,id,text,model,split,few_shot_condtion
209,7fa9ccfd-7eb6-4a56-a7a6-e5c37ace96cf,Der Service war durchschnittlich.,GPT-3,2,fixed
210,ef9c13dc-8b20-4179-a6e6-6bb2774666a7,Die Preise sind angemessen.,GPT-3,2,fixed
211,42fdafc6-fa1e-4cb3-a37a-01225e2fb09c,"Das Ambiente ist angenehm, aber die Preise sind durchschnittlich.",GPT-3,2,fixed
212,a0ed0e50-56e5-4870-9aac-a084c40dc0c5,Der Service war sehr unfreundlich und langsam.,GPT-3,2,fixed
213,90e02e11-948a-457e-be0a-bd4e88dea012,Das Essen war ausgezeichnet.,GPT-3,2,fixed
214,c9e5ae94-db02-4911-bdc1-f60ba2c42444,Der Service war in Ordnung.,GPT-3,2,fixed
215,9fd89bcf-bd85-4c93-8a8a-4a7cee8dfa58,Leider keine gute Erfahrung.,GPT-3,2,fixed
216,ea575bb9-af93-4dcc-8476-ebdc0e6fbe90,Die Atmosphäre im Restaurant ist sehr angenehm.,GPT-3,2,fixed
217,82dbf6cf-7a03-4bbe-9030-995cfdc21ea7,"Das Essen war okay, aber nichts Besonderes.",GPT-3,2,fixed
218,137a7b24-700b-4b15-89f0-a9b2a4c6806e,"Die Preise sind viel zu hoch für das, was man bekommt.",GPT-3,2,fixed
219,f4cc4284-ecd7-484d-879a-2c9644cbfc4f,Ein sehr enttäuschender Abend.,GPT-3,2,fixed
220,c490090f-bb64-4258-8f07-96a347f5849f,Wir hatten einen tollen Abend im Restaurant.,GPT-3,2,fixed
221,b23ff7a6-8855-4b74-8d15-21265d11f366,Leider war der Gesamteindruck des Restaurants enttäuschend.,GPT-3,2,fixed
222,3c3454ce-ddb8-451b-ac1f-3aca6cc0b4e0,Die Atmosphäre war eher ungemütlich.,GPT-3,2,fixed
223,ac0ce830-5b1f-48cc-b1d5-caa13808c8d4,"Das Essen war in Ordnung, aber der Service ließ zu wünschen übrig.",GPT-3,2,fixed
224,6e282f8d-5410-4994-83f6-c531b01d4d2d,Der Service war durchschnittlich.,GPT-3,2,fixed
225,3f48a7f7-b407-400b-95c8-d6f19c9da068,Das Ambiente war weder besonders gut noch schlecht.,GPT-3,2,fixed
226,1cbac564-bdf4-4a47-8d13-5083fecdd524,Ein sehr schönes Ambiente und insgesamt eine positive Erfahrung.,GPT-3,2,fixed
227,df42fd43-5302-41dc-93c8-f060a9daa3db,Es war ein durchschnittlicher Abend.,GPT-3,2,fixed
228,75032c9c-bbc4-4085-89d2-2ca5a4be49ad,Die Preise sind viel zu hoch.,GPT-3,2,fixed
229,34689192-5145-43c3-bcc0-8f0bea5d2b9e,Das Ambiente war enttäuschend.,GPT-3,2,fixed
230,31b8a5a8-1c40-4e54-af50-5ce60a34957d,Das Ambiente ist sehr ansprechend.,GPT-3,2,fixed
231,e74a2c21-9ee8-4c96-95b5-be1a49e0ddb6,"Das Essen war köstlich, aber die allgemeine Stimmung war nicht so gut, und der Service war durchschnittlich.",GPT-3,2,fixed
232,64cc9e0b-790b-49a5-85df-55f677af1a79,Das Essen war köstlich.,GPT-3,2,fixed
233,06fcc15a-d910-40fe-ab18-cfb3a7a7d8d9,"Das Essen war gut, aber der Preis und die allgemeine Eindruck waren durchschnittlich.",GPT-3,2,fixed
234,0868df24-5dc5-4e47-9b36-6989ce9b4833,Das Ambiente ist in Ordnung.,GPT-3,2,fixed
235,cbadf9ff-dd31-4a3e-99db-718d48301ce9,Der Service war durchschnittlich.,GPT-3,2,fixed
236,d3b9b41f-24ce-44b1-adf6-5ad37ab15ef4,Das Essen war in Ordnung.,GPT-3,2,fixed
237,874551e2-d064-4e48-b429-9b38748986aa,Das Ambiente war enttäuschend.,GPT-3,2,fixed
238,104095bc-a7f5-47a5-bb24-7f2f471a7325,Das Ambiente war okay.,GPT-3,2,fixed
239,8591708e-93d4-4d30-9313-7284adb357a9,Die Atmosphäre ist sehr angenehm.,GPT-3,2,fixed
240,1824dde8-782a-4656-b231-ff5f0bc42a42,Die Preise sind angemessen und für die Qualität der Speisen gerechtfertigt.,GPT-3,2,fixed
241,6b5491ed-9217-4f4e-a783-536258c81aa5,Die Preise sind angemessen.,GPT-3,2,fixed
242,0a8bce09-1b6a-49a6-912e-09cf49d95458,Die Preise sind viel zu hoch für die Qualität des Essens und der Service lässt auch zu wünschen übrig.,GPT-3,2,fixed
243,69fd6e04-7e6e-420e-802d-de0f92bd6efa,"Der Service war enttäuschend, aber die Preise waren angemessen.",GPT-3,2,fixed
244,2c80e6fd-1d50-40d8-872a-61a93c49867d,"Der Service war in Ordnung, aber insgesamt war der Eindruck eher durchschnittlich.",GPT-3,2,fixed
245,3fb0e333-f7d2-4da2-9904-e05b761deaf5,"Es war okay, aber nichts Besonderes.",GPT-3,2,fixed
246,27462258-a349-43e1-a792-f70a811d8a3a,"Das Essen war in Ordnung, aber nicht besonders beeindruckend.",GPT-3,2,fixed
247,f8812035-36aa-4867-a7b3-bd30d2cd5303,Das Essen war köstlich.,GPT-3,2,fixed
248,79f3b56f-0bff-4cb7-98aa-11cb03778538,"Das Essen war in Ordnung, aber nichts Besonderes.",GPT-3,2,fixed
249,a326dd03-4cf3-4616-beb3-21098a239c2a,"Das Restaurant hat eine gute Atmosphäre, aber der Gesamteindruck ist nur durchschnittlich.",GPT-3,2,fixed
250,21556fc6-182c-4f12-bb5d-52bfe7bd26c4,Das Essen war köstlich.,GPT-3,2,fixed
251,061795a2-d833-4dfb-8e0e-fa2c3aa23a75,"Der Service war schlecht, die Preise zu hoch und insgesamt war der Eindruck enttäuschend.",GPT-3,2,fixed
252,69a6419c-47ea-45c3-a511-b896b287fef8,Das Essen war köstlich.,GPT-3,2,fixed
253,347e08e7-9183-4b78-8185-db49ec2e54d9,Das Restaurant hinterlässt einen sehr guten Eindruck.,GPT-3,2,fixed
254,f5340cad-4a80-4526-ba36-f215e18a113a,Das Ambiente ist sehr angenehm.,GPT-3,2,fixed
255,045e6f14-9bf9-4067-b354-94a6e67c227a,Das Ambiente ist sehr angenehm.,GPT-3,2,fixed
256,cf8e7ef9-58d0-4f66-99c0-db2432834b8d,"Das Ambiente war enttäuschend, der Service war nicht zufriedenstellend und insgesamt war der Eindruck nur neutral.",GPT-3,2,fixed
257,ebc71ef4-24ef-40a8-9571-f685068dcfd5,Die Preise sind angemessen.,GPT-3,2,fixed
258,8570f32e-c7e3-4cdb-98ae-7b30081d8ada,"Das Ambiente war enttäuschend, die Atmosphäre war ungemütlich und die Einrichtung war veraltet.",GPT-3,2,fixed
259,408a0a87-863d-4a33-ae06-695236da8752,Ein gelungener Abend im Restaurant.,GPT-3,2,fixed
260,52e88679-2926-40b3-9f04-354d2246a8d6,"Das Ambiente war enttäuschend, aber die Preise waren angemessen und das Essen und der Service waren gut.",GPT-3,2,fixed
261,41e22d70-8282-408d-8365-36988160901a,Die Preise sind viel zu hoch.,GPT-3,2,fixed
262,0c1c7e70-4ff7-42cb-b6bc-5d21bd5d7b13,Die Preise sind angemessen.,GPT-3,2,fixed
263,5df283f0-8689-41d9-b75a-0da99f9b5028,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,2,fixed
264,9fcb8da0-a6d2-4c9d-a037-cbcba052af89,Der Service war in Ordnung.,GPT-3,2,fixed
265,9fe27853-12c2-48a0-ac14-fcafd0f00ad1,"Das Essen war enttäuschend, aber die Preise waren angemessen.",GPT-3,2,fixed
266,a172c910-f329-4af5-8986-5dcfa72027c2,Der Service war sehr schlecht und die Preise waren viel zu hoch.,GPT-3,2,fixed
267,df78091f-fa0b-4d93-8dcb-024260142d24,Der Service war in Ordnung.,GPT-3,2,fixed
268,d078cf2c-c6f6-4af0-b5f2-ecb4ec125af9,Das Restaurant hat einen positiven Gesamteindruck hinterlassen.,GPT-3,2,fixed
269,84797ab3-9c09-44ee-9579-20e50938332f,Die Preise sind angemessen.,GPT-3,2,fixed
270,87cf6545-c0f6-40d1-8441-077c1aa8f6d6,Die Preise sind angemessen.,GPT-3,2,fixed
271,16f2ad9c-d26e-4e65-90f6-e2956e1b7a80,Das Essen war köstlich.,GPT-3,2,fixed
272,fb76d631-a0cf-4b95-ba90-7d773f89adf2,Das Essen war enttäuschend.,GPT-3,2,fixed
273,4b70c1d7-9493-4196-8052-8c492fec52aa,"Die Preise sind etwas hoch, aber der Service ist gut und das Ambiente ist schön, allerdings war das Essen enttäuschend.",GPT-3,2,fixed
274,e938ccf1-841a-4408-9300-634ae8c07ce0,Es war insgesamt eine enttäuschende Erfahrung.,GPT-3,2,fixed
275,ee683c35-6e66-478d-b87b-33ab0dbe76e4,Das Essen war in Ordnung.,GPT-3,2,fixed
276,363b9c65-bf40-44ad-8d1c-b10a5730543d,Das Restaurant hinterlässt einen durchschnittlichen Eindruck.,GPT-3,2,fixed
277,b84fa7b7-e3ea-4cfb-be1b-6f4d4a2210d6,Das Ambiente ist sehr angenehm.,GPT-3,2,fixed
278,2a452dfe-2c83-4677-91e0-8f6d93b6c5ff,Der Service war sehr unfreundlich und langsam.,GPT-3,2,fixed
279,9e640502-53ff-4e5a-9687-13212ce9161a,Das Essen war in Ordnung.,GPT-3,2,fixed
280,a63fb4f2-4dea-4dc9-acf4-6bdc39264656,Die Preise sind angemessen.,GPT-3,2,fixed
281,4f046832-78ea-4e15-978c-73322a161c02,Der Service war in Ordnung.,GPT-3,2,fixed
282,8921db83-9449-4e00-afb0-e7a61894e094,"Die Preise und der Service sind in Ordnung, aber der Service könnte noch etwas freundlicher sein.",GPT-3,2,fixed
283,53ee0354-dc85-4586-9326-cc5ca6227d7c,Die Atmosphäre war sehr angenehm.,GPT-3,2,fixed
284,6a80c0d7-74d1-4552-9c26-a3ea6513572d,"Das Restaurant hat eine positive Gesamtwirkung, aber das Ambiente könnte verbessert werden.",GPT-3,2,fixed
285,69d3374b-88af-42be-b892-7feb3e04adc5,Das Essen war enttäuschend.,GPT-3,2,fixed
286,c90d1114-f5a0-4615-b5af-4a904cc47cf2,Der Service war ausgezeichnet.,GPT-3,2,fixed
287,471474ed-abd8-4bc5-9f6d-bbd881b18e21,Der Service war in Ordnung.,GPT-3,2,fixed
288,d5d6e0f0-3a12-4ee8-b3f4-5b7208cdd22b,Die Preise sind angemessen.,GPT-3,2,fixed
289,c2dc50fa-d3cc-41dd-8c9c-a9703fd39c90,Das Essen war köstlich.,GPT-3,2,fixed
290,6e4cf644-d1c7-440d-99aa-6727adcb098b,Das Ambiente des Restaurants ist durchschnittlich.,GPT-3,2,fixed
291,bb3b929c-05a8-45bc-8348-df615f1ad18a,Der Service war enttäuschend.,GPT-3,2,fixed
292,d7bc350c-905d-4fd9-8eab-18021d266017,Die Atmosphäre war in Ordnung.,GPT-3,2,fixed
293,0f9b5a0d-7cec-4973-b8fb-71ab541b26ff,Das Ambiente war enttäuschend.,GPT-3,2,fixed
294,c370b219-6319-46c7-9e6a-20765b278a66,Es war eine enttäuschende Erfahrung.,GPT-3,2,fixed
295,a98f7827-1f4d-4997-9c7d-7dda8b592125,"Das Restaurant hinterließ einen durchschnittlichen Eindruck, aber das Ambiente war sehr angenehm.",GPT-3,2,fixed
296,d12ddd9e-6a10-45e2-8234-d6eee646b045,Ein sehr enttäuschender Abend mit unfreundlicher Bedienung und durchschnittlichen Preisen.,GPT-3,2,fixed
297,77568de3-e3a6-4d40-a127-5cc47331552a,"Das Ambiente war enttäuschend, aber der Service war gut.",GPT-3,2,fixed
298,4d184c12-dd35-45cb-985c-9dbe9bd1974b,Der Service war in Ordnung.,GPT-3,2,fixed
299,f48950a0-2342-4c4c-9b5c-245fa44d0927,"Das Ambiente und die Preise sind in Ordnung, aber das Essen war wirklich gut.",GPT-3,2,fixed
300,e4710a4a-10e2-4082-8b58-09fcffd5c2ff,"Das Ambiente war nicht besonders gemütlich, aber die Preise waren angemessen.",GPT-3,3,fixed
301,10cd5126-7e25-4cdf-be9e-a0e2565776da,Das Essen war leider nicht gut.,GPT-3,3,fixed
302,647a4046-95f8-4941-9cec-5829300e9eea,Das Restaurant war durchschnittlich.,GPT-3,3,fixed
303,3dddb27c-04c2-4c7e-8397-ce9cec8ddf43,Das Essen war ausgezeichnet.,GPT-3,3,fixed
304,b3e3f02b-f7b5-4a38-bdf3-fab648d88f1a,"Das Hauptgericht war enttäuschend, aber die Vorspeise war köstlich.",GPT-3,3,fixed
305,4aaf597a-d407-4b71-a072-536384fee97c,Die Preise sind angemessen.,GPT-3,3,fixed
306,503e4064-69b3-4b7e-ad8d-8d1833380085,Die Preise waren leider ziemlich hoch und das Preis-Leistungs-Verhältnis stimmte nicht.,GPT-3,3,fixed
307,165cfa3c-7b13-448a-a644-970c499a11c1,Das Essen war in Ordnung.,GPT-3,3,fixed
308,68cfc56b-53e4-44ce-9484-a6fff752bf2d,Sehr empfehlenswertes Restaurant mit angemessenen Preisen.,GPT-3,3,fixed
309,d579d8c7-c458-408c-8e15-164d526a3bf7,Das Restaurant hat einen durchschnittlichen Eindruck hinterlassen.,GPT-3,3,fixed
310,f6e3fcf2-4441-4da9-938e-c65a8e17972f,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,3,fixed
311,2fde85f1-d44b-48a7-9e74-14167f23c5e8,Der Service war sehr zuvorkommend und aufmerksam.,GPT-3,3,fixed
312,3be15d0e-6328-4d3a-a45e-f6a129d56d04,"Die Atmosphäre war in Ordnung, aber insgesamt war der Besuch im Restaurant sehr angenehm.",GPT-3,3,fixed
313,0f452480-600f-4c23-a366-9b92a71f2e6c,"Das Restaurant hat eine durchschnittliche Atmosphäre, das Essen war jedoch enttäuschend, insgesamt aber eine positive Erfahrung.",GPT-3,3,fixed
314,03bad7b4-e666-43e1-84d6-eba0223a02de,"Das Essen war okay, aber nichts Besonderes.",GPT-3,3,fixed
315,1a7bd42e-9249-43bd-9daf-283a97c3ceb7,Ein sehr gutes Restaurant mit angemessenen Preisen.,GPT-3,3,fixed
316,d26aacfd-aa3f-4a20-a4b8-37f2f83643dc,Das Restaurant war enttäuschend und hinterließ einen schlechten Eindruck.,GPT-3,3,fixed
317,f4a81e45-d9ef-430d-99a6-f0520fa83d4b,Der Service war leider sehr langsam und unaufmerksam.,GPT-3,3,fixed
318,d2662de2-4f41-47e3-96ea-10dd0cef3d77,Die Musik war viel zu laut und hat die Atmosphäre negativ beeinflusst.,GPT-3,3,fixed
319,33d8f27a-1a6e-4e87-abd1-2f7aa97e0e70,"Absolut enttäuschendes Erlebnis, das Restaurant hat definitiv bessere Tage gesehen.",GPT-3,3,fixed
320,1961e5e5-5bf0-4f83-905b-7c1997491bd8,Das Essen war enttäuschend.,GPT-3,3,fixed
321,38f81505-0d17-4a79-934e-6fefdf189c6a,"Das Essen war in Ordnung, aber nichts Besonderes.",GPT-3,3,fixed
322,dfbc0c95-1237-486a-ba66-557609fb4786,"Das Essen war okay, aber die Lage und der Preis waren nicht gut, das Ambiente war angenehm und der Gesamteindruck war neutral.",GPT-3,3,fixed
323,04025e56-f384-47eb-a4d9-01b14c71c5b9,Der Service war nicht besonders freundlich und auch nicht besonders schnell.,GPT-3,3,fixed
324,83984ceb-9e52-499f-ac3c-f40d3bed6e04,"Das Ambiente war durchschnittlich, die Preise waren zu hoch, das Essen war enttäuschend und insgesamt war der Eindruck nicht gut.",GPT-3,3,fixed
325,e182a5fc-eb57-43e0-a1da-fe6f9a6239f5,Die Musik war viel zu laut und hat die Atmosphäre beeinträchtigt.,GPT-3,3,fixed
326,0abfc430-0e11-4a7b-be3c-027d3399c06c,Das Essen war leider nicht gut.,GPT-3,3,fixed
327,1091832c-4ecc-4c1b-aebd-8dc96cfe5dc7,Das Essen war leider nicht besonders gut.,GPT-3,3,fixed
328,45dc7665-1ace-4844-8e77-e4830834ca39,"Die Speisen waren köstlich, aber das Gesamterlebnis war enttäuschend, das Ambiente war okay und die Preise waren zu hoch.",GPT-3,3,fixed
329,785c1474-d006-4490-93b2-de9aa46f81f8,Die Preise waren zu hoch.,GPT-3,3,fixed
330,09b452cf-5758-459b-8679-77fa859a965d,Das Ambiente war sehr angenehm.,GPT-3,3,fixed
331,bd45631d-2d69-46c7-8466-c18421f4490b,"Ich war von dem Restaurant insgesamt enttäuscht, das Ambiente war jedoch in Ordnung.",GPT-3,3,fixed
332,cae9d5f1-1540-405f-a2ff-038e7a65ddfa,Das Essen war ausgezeichnet und die Speisen waren sehr lecker.,GPT-3,3,fixed
333,e1013de4-624e-4c48-b11f-e8d8e9a79778,"Der Preis für das Essen war angemessen, aber das Essen selbst war durchschnittlich.",GPT-3,3,fixed
334,7780019f-e0c7-42ef-ad3a-7c0ea7295410,Das Restaurant hat einen durchschnittlichen Eindruck hinterlassen.,GPT-3,3,fixed
335,52a7e360-a5a3-477e-a182-c3acf4e7eb32,"Das Essen war in Ordnung, aber die Nachspeise war wirklich lecker.",GPT-3,3,fixed
336,723fae19-7d20-48ea-bb9c-74ca827deac9,"Das Restaurant hat eine durchschnittliche Atmosphäre und der Service ist in Ordnung, aber die Preise sind angemessen.",GPT-3,3,fixed
337,abcfa7fe-df36-4ca0-a4a3-3165d5008120,Die Atmosphäre war sehr angenehm.,GPT-3,3,fixed
338,6cfcba81-f0cc-4e62-8d8a-140821075ef3,Sehr empfehlenswert!,GPT-3,3,fixed
339,5c910d28-dea7-40ee-bed7-f489da8e6a66,Die Preise waren angemessen.,GPT-3,3,fixed
340,ef9c8317-b646-43db-b696-de30e5f441e6,Das Ambiente war durchschnittlich.,GPT-3,3,fixed
341,89fad5d3-3b62-4cef-99e1-342e361ff4ca,"Das Essen war in Ordnung, aber die Preise waren zu hoch.",GPT-3,3,fixed
342,39369974-2914-4161-b46f-a3acfed481ed,Das Ambiente war weder besonders gemütlich noch ungemütlich.,GPT-3,3,fixed
343,2cf00310-425b-4dab-9931-9fa58c42c828,"Das Essen war leider nicht besonders gut, aber insgesamt war der Eindruck neutral.",GPT-3,3,fixed
344,a1c87ff8-f0cb-4281-8aff-bde04353fa5b,Sehr aufmerksamer und freundlicher Service.,GPT-3,3,fixed
345,38ad4d26-744a-4638-ae89-76b65c3468f9,"Das Essen ist zwar etwas teurer, aber die Qualität und der Service sind ausgezeichnet.",GPT-3,3,fixed
346,8e12228d-57c5-4dd8-ac0b-ca8eea6e7a32,Der Service war in Ordnung.,GPT-3,3,fixed
347,27ce6ada-8ee6-4568-a8f7-cc4d71bdd96b,Das Restaurant hat uns enttäuscht.,GPT-3,3,fixed
348,a56b3314-38ef-4b82-8b37-4c1fc47f00f2,Die Einrichtung war schlicht und funktional.,GPT-3,3,fixed
349,f4f6b593-26ba-4724-b750-2fcdafabd1e7,Wir waren enttäuscht von unserem Besuch im Restaurant.,GPT-3,3,fixed
350,c1d33bfd-2933-4478-89a8-607135ed4664,Die Preise waren angemessen.,GPT-3,3,fixed
351,ac83ff42-f245-442e-9c1d-d3e0b9f1d784,Die Preise waren angemessen.,GPT-3,3,fixed
352,3456df03-d062-402a-b085-658aaa9f89da,Das Restaurant hat einen schlechten Eindruck hinterlassen.,GPT-3,3,fixed
353,72758a6b-5966-4503-a9d4-ec73ac120dbe,Das Essen war köstlich.,GPT-3,3,fixed
354,f489b097-3944-4707-95a0-eb41e4b7c5c5,Das Restaurant hinterließ einen durchschnittlichen Eindruck.,GPT-3,3,fixed
355,7baf063a-c253-4fb5-87d7-1aadd7cf6685,"Der Preis war etwas hoch, aber der Service war gut und insgesamt hatten wir einen positiven Eindruck.",GPT-3,3,fixed
356,cd63d690-ee86-493a-a676-710769e0d6a3,"Die Preise waren etwas hoch, aber insgesamt war der Eindruck positiv und das Essen war den Preis wert.",GPT-3,3,fixed
357,c4f0c06b-5a1a-4b15-8bcc-a7d2fd1d073c,"Das Ambiente war okay, weder besonders gut noch schlecht.",GPT-3,3,fixed
358,803e1987-ec14-45eb-890d-561d6089b63c,Der Service war sehr zuvorkommend und aufmerksam.,GPT-3,3,fixed
359,7655cdd0-2875-4526-91cd-508482afce53,Das Ambiente war sehr angenehm und gemütlich.,GPT-3,3,fixed
360,931df65e-3b2f-49cf-a38c-3243e6b973f2,"Preis war angemessen, Ambiente war okay, Essen war enttäuschend, insgesamt eher durchschnittlich.",GPT-3,3,fixed
361,b25dffa3-bf0a-4b56-8d54-9120dd4b0061,"Sehr aufmerksamer Service, der immer für einen da ist.",GPT-3,3,fixed
362,48c169c5-62fb-47fb-9c71-42c5d4ce9b68,Das Essen war leider nicht besonders gut.,GPT-3,3,fixed
363,2f310e0b-adf3-4197-8960-960fc9b1d13b,Die Preise waren definitiv zu hoch für die Qualität des Essens.,GPT-3,3,fixed
364,563a184f-34c8-4b20-b342-d93a1dc9c53e,Der Service war in Ordnung.,GPT-3,3,fixed
365,5d50b955-9880-4b60-9e8d-5cf1ab087575,"Das Personal war sehr freundlich und aufmerksam, jedoch waren die Preise etwas zu hoch.",GPT-3,3,fixed
366,61d258d6-c798-4425-a1b4-897dacbcb01a,"Der Service war enttäuschend, die Bedienung war unfreundlich und langsam, aber das Restaurant war insgesamt in Ordnung.",GPT-3,3,fixed
367,70428246-b3bc-4f51-942a-3469f9ca0267,"Der Service war okay, aber das Ambiente hat uns nicht überzeugt.",GPT-3,3,fixed
368,2447956e-0c19-40ae-bf6e-5fa609cac398,"Der Service war in Ordnung, das Essen hat gut geschmeckt, aber die Preise waren zu hoch.",GPT-3,3,fixed
369,d0a6df3f-c373-40e5-a448-095976850865,Die Atmosphäre war durchschnittlich.,GPT-3,3,fixed
370,5ee518c6-0970-4af2-b3c3-b03c6261aa9a,"Das Restaurant hat eine durchschnittliche Gesamtbewertung, das Ambiente könnte jedoch verbessert werden und die Preise sind angemessen, aber der Service war gut.",GPT-3,3,fixed
371,da46d6ee-b5a7-4724-9194-083b861c30c7,Die Preise waren durchschnittlich.,GPT-3,3,fixed
372,8e917a0c-3a0d-4165-9b63-0aa775641876,Die Speisen waren köstlich.,GPT-3,3,fixed
373,434db2ef-f921-4d5a-abe0-6eba5d5105c9,"Das Ambiente war etwas kühl, aber die Musik war sehr angenehm.",GPT-3,3,fixed
374,b79e2a4a-866e-4896-a5d4-9b80d8740c30,Das Essen war leider enttäuschend.,GPT-3,3,fixed
375,825f15e3-0f96-4ca2-93d3-e529cf50f8d3,Der Service war sehr aufmerksam und freundlich.,GPT-3,3,fixed
376,ac3e0afb-6541-4f5b-b51c-32e9cada704d,Das Restaurant hat mich enttäuscht.,GPT-3,3,fixed
377,50068a8e-5441-4ce6-a2b4-4fae53f3713c,Die Preise waren nicht besonders günstig und insgesamt war der Eindruck eher negativ.,GPT-3,3,fixed
378,3c1432d0-0ec6-4884-9345-3d3d343a516c,"Das Essen war durchschnittlich, aber nichts Besonderes.",GPT-3,3,fixed
379,8fe726b0-e7a8-4178-95b0-6854bd5d7b22,"Das Essen war in Ordnung, aber der Service war sehr gut und auch das Preis-Leistungs-Verhältnis stimmte.",GPT-3,3,fixed
380,43c206e0-9eba-43ec-94be-44a0dfcd975f,Sehr positiver Gesamteindruck.,GPT-3,3,fixed
381,e1ae0036-499d-45c1-afcf-8435474d05e8,"Das Essen war in Ordnung, aber das Ambiente war nicht besonders.",GPT-3,3,fixed
382,ccc45e6e-a7ba-460b-a417-a67f905fdc2c,"Das Ambiente war sehr angenehm und insgesamt hatten wir einen positiven Eindruck vom Restaurant, wobei die Preise weder negativ noch positiv waren.",GPT-3,3,fixed
383,0e5d6835-71f5-4284-858e-5082e58488c9,Der Service war sehr zuvorkommend und aufmerksam.,GPT-3,3,fixed
384,5f71ea51-f99d-4ada-9eed-418b999bfe65,Die Musik war viel zu laut und störte die Unterhaltung.,GPT-3,3,fixed
385,96e3bcc4-b009-47b2-aa78-5b64be6344ac,Der Service war sehr aufmerksam und freundlich.,GPT-3,3,fixed
386,f5ee6026-d209-4ade-a438-b0f6b260f188,"Das Essen war in Ordnung, aber die Preise waren zu hoch.",GPT-3,3,fixed
387,647aed72-5586-476f-91f0-4e697f505b2b,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,3,fixed
388,225cce4d-3496-4b59-81d7-980edff2adfd,"Das Restaurant hat eine angenehme Atmosphäre, das Essen ist gut und der Service ist freundlich.",GPT-3,3,fixed
389,7a918d06-e5b8-4bfa-b30a-2dd7f4aea0d3,"Das Restaurant war okay, aber die Preise waren zu hoch.",GPT-3,3,fixed
390,5c1c4d02-4224-42b3-8d29-96565b87c267,"Die Preise waren angemessen, aber das Essen war durchschnittlich.",GPT-3,3,fixed
391,4fc4f6e4-55ab-40f5-a7bb-964eefd8ac33,"Der Service war in Ordnung, die Preise waren angemessen, aber die Getränke waren etwas teuer.",GPT-3,3,fixed
392,48eb8b66-6b7a-493a-abf3-ca09f04b1986,Das Essen war sehr lecker und insgesamt hatten wir einen positiven Eindruck vom Restaurant.,GPT-3,3,fixed
393,2670a364-157d-4471-bd27-cf1cc3c7f936,Ein toller Ort mit einer gemütlichen Atmosphäre.,GPT-3,3,fixed
394,bb7f4dbd-7de0-44bb-a7b7-f808f6bdf952,"Der Service war in Ordnung, nichts Besonderes.",GPT-3,3,fixed
395,27d80216-c56a-40f4-aef5-6739ecc9bc4f,Der Service war in Ordnung.,GPT-3,3,fixed
396,2d72c5af-a4d2-423f-a51f-34e0ee72bdd2,Die Preise waren angemessen.,GPT-3,3,fixed
397,036bf972-869d-41b3-82eb-b3512a3d57b7,"Das Restaurant hat eine durchschnittliche Atmosphäre, der Service war in Ordnung, aber insgesamt war der Eindruck eher neutral.",GPT-3,3,fixed
398,19a3fe89-4aad-426d-97f9-020708bfaca7,Das Lokal hat eine sehr angenehme Atmosphäre.,GPT-3,3,fixed
399,7cbe42c8-0439-45cf-bde6-5f5fc2b01a05,"Das Essen war zwar nicht besonders, aber die Preise waren angemessen.",GPT-3,3,fixed
400,2fc9965f-4387-4d0d-b7ce-e895fe784949,Das Restaurant hat eine sehr angenehme Atmosphäre.,GPT-3,4,fixed
401,b6ca0084-2169-4aca-ade5-f2958ab3fa92,Das Essen war köstlich und der Service war ausgezeichnet.,GPT-3,4,fixed
402,2fcbc61c-bae7-40fe-8457-52a61fc1da8a,Die Preise sind angemessen.,GPT-3,4,fixed
403,eb25cc00-6e11-4473-8543-f85b6ff461a8,Die Preise sind angemessen für die gebotene Qualität.,GPT-3,4,fixed
404,cca3566a-b36e-4a68-92b0-f3cebad6bb8b,Das Essen war in Ordnung.,GPT-3,4,fixed
405,2d64c8fb-e455-41b5-aaf0-411a61216bae,"Das Essen war okay, aber nichts Besonderes.",GPT-3,4,fixed
406,40b3563a-5f9c-4f6b-8267-66df56a21ebc,"Das Essen war sehr lecker, aber das Ambiente war eher neutral.",GPT-3,4,fixed
407,2494fa5e-58d6-4b02-acc1-3526af2993f5,Das Essen war durchschnittlich.,GPT-3,4,fixed
408,54827f4d-445d-4585-9735-1296bbe1d61c,Das Restaurant hat einen durchschnittlichen Eindruck hinterlassen.,GPT-3,4,fixed
409,385e3331-c666-4616-bd6f-867188ac4fec,"Die Speisen waren durchschnittlich, es gab jedoch auch keine negativen Überraschungen.",GPT-3,4,fixed
410,cd5977c0-e0ea-4701-a8cd-777da5e90c0d,Das Restaurant hat eine positive Gesamtwirkung.,GPT-3,4,fixed
411,9ba1ca94-3bf6-4ca7-b7a5-aafa6a351242,Das Essen war köstlich.,GPT-3,4,fixed
412,5d65c845-4704-472a-a428-0884b0d070f5,Das Restaurant hat eine angenehme Atmosphäre.,GPT-3,4,fixed
413,32a7d30b-1b86-4c0f-8ec9-d054e183dda4,Die Preise sind angemessen.,GPT-3,4,fixed
414,3504557b-2ca3-499a-898a-61b959bc5cdd,"Die Preise sind angemessen, der Service könnte jedoch verbessert werden.",GPT-3,4,fixed
415,028e5142-e057-4e54-94fc-067519a58262,Die Preise sind zu hoch und das Essen ist nicht gut genug.,GPT-3,4,fixed
