,id,text,model,split,few_shot_condtion
204,f27743a7-bcf2-4c42-bd17-b5abaaa5fb0c,Das Personal war nicht sehr freundlich und die Bedienung dauerte ziemlich lange.,Llama70B,1,fixed
205,1e4fccb4-e3b6-4fdb-bb97-7eb659f71e9b,Dieses Lokal ist einfach nur schön.,Llama70B,1,fixed
206,4304035b-9a28-4e0c-ab3d-0230bad4f41a,Leider ist das Essen sehr laut und man kann sich kaum unterhalten.,Llama70B,1,fixed
207,edfeb756-f168-4e3d-afc8-35e1072fcc99,Man fühlt sich nicht wohl und kann sich auch nicht wohlfühlen.,Llama70B,1,fixed
208,a3b39c0b-e399-432d-a0bd-56ca0b5646cb,"Die Bedienung war auch nicht mehr so freundlich, wie erwartet.",Llama70B,1,fixed
209,4f54e5ee-ac48-48ee-b2cc-b1f1e450a00d,Das Essen war durchwachsen.,Llama70B,1,fixed
210,2b8d9037-6d66-47d2-9a5e-6d0cb4699796,Das Ambiente ist etwas altbacken und das Essen auch nicht gerade die Spitze.,Llama70B,1,fixed
211,30000c98-3290-4a31-b568-ec5088c89182,"Das Essen ist nicht unbedingt schlecht, aber die Bedienung, der Service und das Ambiente sind alles andere als gut.",Llama70B,1,fixed
212,e084590a-ebb4-400d-b067-22d3daad2991,"Der Eintopf war gut, der Käsekuchen war nicht schlecht.",Llama70B,1,fixed
213,da8465c3-01ef-4bf4-b3a3-e588ba54929e,"Die Bedienung, die sich um uns kümmern sollte, war sehr unfreundlich.",Llama70B,1,fixed
214,0134de45-b5a9-465f-9a2e-a2fd67b01718,"Die Tische sind sehr eng gestellt, so dass man sich wie die Hühner auf der Stange fühlt.",Llama70B,1,fixed
215,b57cf0f0-b2cf-48b0-bf8a-5972247b1ce9,"Ein Service, der sich zu verbessern hat, aber sehr netter und freundlicher.",Llama70B,1,fixed
216,f9a127b2-1e74-44db-bc93-89e6b734f250,Ein sehr schönes Lokal mit einer guten Atmosphäre und sehr freundlichem Personal.,Llama70B,1,fixed
217,de27c0a2-cd77-4635-a279-ed5ef2bd9d3a,Wir hatten uns auf das Flair und den Preis gefreut.,Llama70B,1,fixed
218,4e0efb77-f87b-4871-9f8f-13a080bb53bd,Die Pizza war nicht sehr gut.,Llama70B,1,fixed
219,eeb61008-d51b-4931-b385-77a4026b6fdc,"Eigentlich nur 1 Stern, aber für die schönen Menschen in diesem Lokal gibt es auch eins.",Llama70B,1,fixed
220,cd489adb-264b-4b96-a998-1ce92e79c797,Sehr gutes Essen zu einem sehr fairen Preis.,Llama70B,1,fixed
221,43969d27-d809-44a5-bdf2-067b4d80f216,Wir waren mit der Qualität des Essens nicht zufrieden.,Llama70B,1,fixed
222,586fc1d3-a9c8-4693-b64c-a33f42167b73,"Ein schöner Biergarten und eine nette Familie, die den Betrieb führt.",Llama70B,1,fixed
223,025f3591-0a1d-4edb-a8a2-17b4858a3649,Die Bedienung war sehr freundlich und das Essen schmeckte auch.,Llama70B,1,fixed
224,84c0b430-1fa9-4c0e-9221-acaaf7f6733d,"Wenn man sich für ein Restaurant entscheidet, sollte es nicht nur die Qualität der Speisen sein, sondern auch die Qualität des Service.",Llama70B,1,fixed
225,60816bc3-9d3d-4331-96e4-77aa3d8ce048,Das Essen war nicht so gut.,Llama70B,1,fixed
226,14b37080-41d9-47bd-9505-ffdfedfc6b9c,Die Atmosphäre ist sehr laut und nicht so gemütlich.,Llama70B,1,fixed
227,6af8b6b7-0f1f-47da-89a4-460523627bfe,"Ein sehr freundliches Personal, das wirklich bemüht ist, dem Gast alles recht zu machen.",Llama70B,1,fixed
228,9ab8e039-9722-4c54-9837-8d40b10a5db4,"Schade nur, dass es so teuer ist.",Llama70B,1,fixed
229,39e993cc-9146-4bfe-a91a-67b5a9fbadfe,"Gutes Restaurant, gute Küche, freundliches Personal und schöne Atmosphäre.",Llama70B,1,fixed
230,8bfe0848-c591-4849-9497-58b942eae942,Die Preise sind in Ordnung.,Llama70B,1,fixed
231,d5a872b5-486b-4748-a642-94e1066d4e81,Dieses Service-Team ist sehr freundlich.,Llama70B,1,fixed
232,1df75af7-5f0c-4b8e-ac6f-240aefff6385,"Nachdem wir uns etwas getröstet hatten, kam der Kellner, um zu fragen, was denn nun so schlimm sei.",Llama70B,1,fixed
233,e7afa0ce-c373-4202-84ea-273dc9d2c8a8,Wir waren schon öfters hier und es gab auch immer etwas zu melden.,Llama70B,1,fixed
234,309dc7d7-acf2-4daa-8c71-be91cc637060,Doch der Kaffee war wirklich schlecht.,Llama70B,1,fixed
235,007e2463-8908-4596-9034-61e3dc61c3ae,Das Personal war nicht so aufmerksam.,Llama70B,1,fixed
236,91660f7b-64c1-40e3-992a-e869621c1390,Am Empfang wurde unsere Bestellung nicht verstanden.,Llama70B,1,fixed
237,410ad853-971f-4c9b-93c7-08a846faab05,Die Atmosphäre war eher düster und nicht so gemütlich wie auf der Foto.,Llama70B,1,fixed
238,131177d9-4649-4bc0-9289-bcd3a88cc7d7,Leider ist das Essen nicht so gut wie es sein könnte.,Llama70B,1,fixed
239,4444fc6a-ad31-4ad9-a698-31da8cb6937a,"Das Essen war auch nicht schlecht, aber das Preis-Leistungsverhältnis war in Ordnung.",Llama70B,1,fixed
240,733db621-2014-4e17-b6c4-b3ce26b3ce90,Das Essen war sehr gut.,Llama70B,1,fixed
241,288b304b-96bd-4f9a-b89c-c704f4451a2c,"Das Essen ist genau so wie das Ambiente, einfach und gut.",Llama70B,1,fixed
242,fcb52fbf-e667-4b11-8afb-e8e2a174f7d8,Das Preis-Leistungsverhältnis ist nicht mehr vertretbar.,Llama70B,1,fixed
243,a76745fb-b33c-4aab-b444-a6a68c978aab,"Das Essen war gut, die Atmosphäre aber mies.",Llama70B,1,fixed
244,c8b10aea-bd0b-41c8-a069-170ba703a8c4,Preislich ist es auch absolut fair.,Llama70B,1,fixed
245,3726dc25-2b9f-4454-af0e-4924f2442bd4,Die Fischgerichte sind empfehlenswert.,Llama70B,1,fixed
246,26183216-1a62-4f73-8713-800ee40263c5,Die Kellnerin war nicht sehr freundlich.,Llama70B,1,fixed
247,7014fde9-17d6-474a-a373-85c9edda9585,"Ich war hier schon öfters und muss sagen, dass das Personal immer sehr freundlich ist.",Llama70B,1,fixed
248,3775df86-e74c-4d8d-a9c6-e517fa92a471,"Hinzu kommt, dass die Lärmbelästigung durch den Straßenverkehr in diesem Bereich sehr hoch ist.",Llama70B,1,fixed
249,9758c9d0-c86c-4910-ae04-ef4fb7db4794,Das Essen war köstlich.,Llama70B,1,fixed
250,a8c6e16a-657f-4210-9d1d-b9b4b3122a7b,Man fühlt sich hier wie in einem Restaurant aus dem Jahr 1970.,Llama70B,1,fixed
251,7ebf55e8-9729-446f-b5d4-163e5c8ffe3f,"Das Restaurant ist nicht sehr groß, aber es gibt einen kleinen Garten.",Llama70B,1,fixed
252,3a93f5ea-e0c3-4d07-a587-b66a01b69a36,"Wenn ich ausnahmsweise mal ein normales Restaurant besuche, ist das Restauarnt_Name immer eine gute Adresse.",Llama70B,1,fixed
253,7ef11a44-ee72-4d74-abd1-c8e16db767ff,"Das Ambiente ist gemütlich, die Bedienung war freundlich und zuvorkommend.",Llama70B,1,fixed
254,d7619974-daf8-4cb6-beea-41f0cb28f5cd,"Das Essen war nicht so gut wie erwartet, aber die Bedienung war sehr nett.",Llama70B,1,fixed
255,fda0b53a-7e9b-48b6-9f37-2be98f48d58b,"Das Ambiente ist sehr gemütlich, und die Küche ist auf jeden Fall empfehlenswert.",Llama70B,1,fixed
256,c3f12f14-f833-44bf-a61b-8e90d4d9feb6,"Ein schöner Ort, in dem man sich wohlfühlen kann.",Llama70B,1,fixed
257,f7d650b1-2afb-4142-a3e0-f974bb164f20,Die Musik war laut und die Tischnachbarn sehr unhöflich.,Llama70B,1,fixed
258,f8d058b4-6eb3-44cc-a30d-86c17d1e8736,Mit dem Service war ich auch zufrieden.,Llama70B,1,fixed
259,ab7646b0-731d-4740-b3f1-1a03179d99cb,Das Essen war nicht so gut wie in der Filiale am LOC.,Llama70B,1,fixed
260,8f1ce824-316b-47d6-9b3d-a73a51bd1554,Wir kommen gerne wieder und hoffen auf ein besseres Service.,Llama70B,1,fixed
261,e4851f6f-a2b7-4955-90b9-98c582b36353,Das Essen war nicht gut.,Llama70B,1,fixed
262,4fd00925-9a15-40d7-bae9-602f59bd72c3,Das Ambiente ist sehr schön und gemütlich.,Llama70B,1,fixed
263,d0469c41-97e1-4a86-9f68-dfc81d727e14,"Wir waren mit der Atmosphäre im Inneren nicht wirklich begeistert, da es sehr kalt war und wir uns so gar nicht wohl fühlten.",Llama70B,1,fixed
264,be7469fc-446b-4aff-95e3-6b0580096902,Der Preis ist auch okay.,Llama70B,1,fixed
265,7c910ff3-8270-4efb-ac85-246e377f3178,Das Ambiente ist sehr angenehm.,Llama70B,1,fixed
266,7e7fef57-3b6c-4b4c-bd34-a10e704bb962,Leider ist der Preis für die Portion aber etwas zu hoch.,Llama70B,1,fixed
267,6d08af16-7b07-44d5-9b39-cacfe3b922cd,Die Preise sind sehr fair.,Llama70B,1,fixed
268,1ec5f13d-71a6-4cd7-8ae4-c1aec8d6495d,"Zu den Preisen kann ich nicht sagen, da ich nur das Essen bezahlte.",Llama70B,1,fixed
269,f974f8c4-3137-4109-a4b6-78667e6b5ea5,"Am Anfang gab es eine Kartoffelsuppe, die leider etwas zu salzig war.",Llama70B,1,fixed
270,c4d27e9e-5567-47f2-b5b0-025db699d043,Die Preise sind ein bisschen hoch.,Llama70B,1,fixed
271,2b63a072-b153-48b6-aff9-3e7d24b9dbe0,"Wir hatten einen schönen Abend mit sehr netten Gästen, aber auch den Kellner war nicht zufrieden.",Llama70B,1,fixed
272,c67c1adc-77e4-40d6-bef4-a54b67f7fa71,Die Bedienung war recht unfreundlich und nicht sehr hilfsbereit.,Llama70B,1,fixed
273,958badfa-a1b7-49c9-8dde-4820d76361d0,Das Personal ist sehr freundlich und zuvorkommend.,Llama70B,1,fixed
274,8c6d10e5-4eb5-48d2-9283-47805b3fed2b,"Es ist nicht die schönste Location, aber es ist auch kein Café mit Tischtüchern.",Llama70B,1,fixed
275,e22d258f-ccb7-4723-be59-56b212ae7a73,Bei der unverbindlichen Abendbestellung war die Preisgestaltung sehr angenehm.,Llama70B,1,fixed
276,d82d5519-a910-402b-9f00-f272b112ac48,"Die Preise sind hoch, aber das Essen war auch sehr lecker.",Llama70B,1,fixed
277,5c578db3-6f29-4232-a4d2-c4edafd156fb,"Das Essen war super, die Bedienung sehr freundlich und die Atmosphäre einfach toll.",Llama70B,1,fixed
278,412680ea-8b4f-4707-9652-ebe853f18532,"Die Bedienung war nicht schlecht, aber auch nicht gut.",Llama70B,1,fixed
279,e67de6f5-73ad-46e9-be73-74d5e64cfd06,Und der Preis ist auch in Ordnung.,Llama70B,1,fixed
280,05e567e0-a0f0-416d-bfb0-005c36acd1e0,Die Atmosphäre ist nicht so toll.,Llama70B,1,fixed
281,8feabdc5-7212-4c10-b138-a3a121137ba6,Wir waren sehr enttäuscht.,Llama70B,1,fixed
282,a32f3257-86ed-4328-9853-0cb12cdf8b89,"Das Ambiente ist zwar etwas altmodisch, aber sehr gemütlich.",Llama70B,1,fixed
283,0afae417-477c-44ba-8353-0f40c9b83b47,Essen ist eher okay.,Llama70B,1,fixed
284,c1d3d56c-6b71-4d53-a1b9-3e16983262c8,"Ein Preis, der sich nicht lohnt.",Llama70B,1,fixed
285,77d455e3-43bf-4117-90a3-cedecac01b70,Leider ist das Fleisch von den Steaks nicht mehr so gut wie früher.,Llama70B,1,fixed
286,97edce0f-b30b-4bea-ae3c-6bbd32333150,"Das Personal war super, die Atmosphäre sehr angenehm und das Essen hat auch gut geschmeckt.",Llama70B,1,fixed
287,cc2413ba-594a-42aa-8a8c-2c9859fda761,"Gute Atmosphäre, gutes Essen.",Llama70B,1,fixed
288,08c59307-5931-417e-a6ea-fd427195b16d,"Wir bestellten das Hähnchen, das war sehr lecker.",Llama70B,1,fixed
289,19576773-9a5c-4498-aab5-fcbef5a846c7,"Nicht nur die Preise, auch der Service hat sich verschlechtert.",Llama70B,1,fixed
290,a10eacc8-e56e-4550-b67a-c6712e832814,"Großartiges Service, sehr nette Bedienung, immer für Fragen und Wünsche zu haben.",Llama70B,1,fixed
291,2b0c9ea4-ab87-4002-a948-7b8cc904c9de,Dieses Restaurant ist absolut nicht empfehlenswert.,Llama70B,1,fixed
292,58fb9157-1f5e-4fc4-b68e-642eff2a018c,Essen war in Ordnung.,Llama70B,1,fixed
293,db00f7d2-e305-4ff8-82f6-5a2bf2d3939a,"Die Mahlzeit war nicht schlecht, aber das Preis Leistungsverhältnis ist eher mau.",Llama70B,1,fixed
294,9e3dae92-a2f5-44cc-b8fa-33f578f6c774,"Wir kommen hier gerne, aber leider ist das Essen nicht so gut wie sonst.",Llama70B,1,fixed
295,efa30c90-6fb2-449e-92b0-80a9178e06e8,"Die Bedienung war ok, aber nichts Besonderes.",Llama70B,1,fixed
296,048465a7-9a95-4cc9-b2ee-962c8f9393f1,Die Atmosphäre ist sehr gemütlich.,Llama70B,1,fixed
297,f66ef493-405f-4203-9037-f84dd15391b7,"Das Ambiente ist nicht schlecht, das Essen war nur mäßig.",Llama70B,1,fixed
298,da9245d3-77ed-47fb-a9b3-4c7ca20dd97e,Nicht gerade billig.,Llama70B,1,fixed
299,39c14076-32d8-422c-938e-50f898986aec,Wir waren hier zum ersten Mal und werden es wohl nicht wieder machen.,Llama70B,1,fixed
300,8254d214-a8ae-446c-8b5b-02ebe15c3f39,Die Pizza war sehr lecker und frisch!,Llama70B,1,fixed
301,1b7c8dc3-ff69-4f05-84d0-f6717d73977b,"Wir waren auch schon im Restaurant LOC, das Essen ist gut aber nicht herausragend.",Llama70B,1,fixed
302,8b982595-5d0c-4ed0-92a9-40aa11269d5c,Wir waren mit der Bedienung sehr zufrieden.,Llama70B,1,fixed
303,3a79d7c0-3feb-45d0-8b6a-b596a6eaa013,"Selbst wenn es sich hier um ein Kiosk handelt, ist der Service und die Qualität der Speisen in Ordnung.",Llama70B,1,fixed
304,3ac4500f-7d7f-4f12-97c6-90230a4be775,Ein netter Abend,Llama70B,1,fixed
305,10420917-b0b6-4f31-9a83-52a923ac8664,Ein sehr schönes Restaurant mit tollem Personal.,Llama70B,1,fixed
306,e7867665-b5c9-46cc-8000-4dce4ac4a954,Wir waren am 28.10. in diesem Restaurant und sind sehr enttäuscht von der Qualität/Preisverhältnis.,Llama70B,1,fixed
307,af0e6e3f-fd0b-442f-920b-a6727c235152,"Sehr schöne Location, in der man sich wohlfühlt.",Llama70B,1,fixed
308,2cb31b01-05f9-4af4-ad55-c5b9bce17b1d,Aber für die Preise kann man da auch schöner essen.,Llama70B,1,fixed
309,1a8ca451-07cd-4a7c-a192-0f589c2fe1d1,"Das Essen ist gut, aber nichts Besonderes.",Llama70B,1,fixed
310,0dcc4146-9d02-445f-88c1-15a1da193a48,"Das Personal war freundlich, aber nicht so sehr aufmerksam.",Llama70B,1,fixed
311,f4131263-8692-4e94-bf8c-151e0516923b,Das Essen war sehr lecker.,Llama70B,1,fixed
312,0c905233-1f8c-4cae-b018-e3b257338ff4,"Die Suppe war gut, die Preise ebenfalls.",Llama70B,1,fixed
313,7a0e249c-5c2f-487c-85e6-e80be7dfaea4,"Hier wird wirklich alles richtig gemacht, vom Service über die Auswahl bis hin zur Qualität der Speisen.",Llama70B,1,fixed
314,4d6933db-871f-46f3-a529-2a0d16c12ddf,Die Atmosphäre ist sehr angenehm.,Llama70B,1,fixed
315,3df9724a-31d4-4b02-9701-6de179e32d73,"Das Servicepersonal war zwar sehr freundlich, aber extrem langsam.",Llama70B,1,fixed
316,ea225c3f-883c-44a8-89ca-e097fba8ea0d,"Die Tische sind sehr eng, aber das Personal ist freundlich.",Llama70B,1,fixed
317,2bade7b9-8da7-4080-83be-80b90e6b98aa,Leider war der Service nicht so gut wie erhofft.,Llama70B,1,fixed
318,869c8ab6-6068-4ecb-8b4d-39cf21f8456b,Es war eine Bedienung die nichts auszusetzen gab.,Llama70B,1,fixed
319,cb6d9067-c4ce-43b9-824e-67c18455f6b5,Das Ambiente ist eher schlecht.,Llama70B,1,fixed
320,590e8adb-79e2-4db4-931f-cb077e4cffad,Besonders gut gefiel uns der sehr freundliche und kompetente Service.,Llama70B,2,fixed
321,3c3f78aa-ac02-4095-95b1-eec20e0039ec,Wir kommen gerne wieder!,Llama70B,2,fixed
322,1883b56f-d82b-4f1e-80a0-eaf38498c9fa,Das Personal war freundlich und hilfsbereit.,Llama70B,2,fixed
323,15c46c2c-a07f-49f1-a0ee-cb47758f5d5e,Wir kommen seit Jahren in die RESTAURANT_NAME: immer wieder gut.,Llama70B,2,fixed
324,a385e52c-4a8e-4d00-ac84-7d1163cc4142,Mit dem Preis ist es auch ok.,Llama70B,2,fixed
325,f43b3346-e4ed-4b01-85cd-aedda0a6a00a,"Bei dieser Atmosphäre ist es nicht weiter verwunderlich, dass die Kellner auch so unfreundlich und schlecht gelaunt sind.",Llama70B,2,fixed
326,d8e048ed-d42d-4eb9-b577-42564e7c87d2,Zum Service kann ich nichts sagen.,Llama70B,2,fixed
327,525073f5-e85f-43ce-bdcd-40bb44f8de76,"Die Bedienung war sehr langsam und unfreundlich, die Preise sind allerdings ok.",Llama70B,2,fixed
328,5efabe8a-497b-4c1c-bf07-427bfb037864,"Nur zu empfehlen, wenn man sich ein Denkmal der DDR anschauen möchte.",Llama70B,2,fixed
329,ee2ae378-f9cb-4efe-97f7-ae0fdfd0f2f1,"Alles in allem ein okayer Abend, aber nichts Besonderes.",Llama70B,2,fixed
330,7b7918e8-d78d-404f-b847-0d4d55642d3c,"Das Erlebnis war nicht schlecht, aber auch nicht besonders gut.",Llama70B,2,fixed
331,ef46f33d-8c0b-47a2-8f3e-4ba2be6ecf78,"Das Essen war lecker, die Preise sind für die Qualität aber sehr gut.",Llama70B,2,fixed
332,be2f65a2-77ff-465b-b1b3-42fdcac925a0,Die Bedienung ist sehr langsam.,Llama70B,2,fixed
333,fb9f7b86-db51-4dba-a082-85d0bec7ff73,Die Preise sind aber auch sehr hoch.,Llama70B,2,fixed
334,488d0963-200e-4ac9-975a-61221aed5398,"Sehr schöne Location, sehr freundliches Personal.",Llama70B,2,fixed
335,0b992e90-8ab1-42e4-b70a-4dacd3ef5f42,"Die Bedienung ist leider nicht so gut, wie man es gewohnt ist.",Llama70B,2,fixed
336,549ce603-848d-46e2-9232-a22d04b326cb,Zum ersten Mal waren wir im RESTAURANT_NAME und waren sehr zufrieden.,Llama70B,2,fixed
337,2216ca99-1adf-42de-89e6-dd77df87c0e0,Wir waren sehr enttäuscht von der Qualität des Essens.,Llama70B,2,fixed
338,09a21058-2eb1-4f37-9f17-41743d33cb42,"Wir hatten unsere Bestellung bereits im Voraus per Email übermittelt, aber die Bedienung war zu beschäftigt um sich darum zu kümmern.",Llama70B,2,fixed
339,c7a91114-ba69-4779-a0d8-11e713044e5c,"Alles in allem ein guter Abend mit einem Gericht, das nicht so wie erwartet war, aber dennoch gut schmeckte und Preisen die sich sehen lassen.",Llama70B,2,fixed
340,e1d5f6d7-5819-4621-bcb4-56e96eba3f89,"Wenn man es sich leisten kann, dann ist das Preis-Leistungsverhältnis wirklich gut.",Llama70B,2,fixed
341,f2d68d08-d84d-4bb2-8735-8360defed207,Das Essen war eher mittelmäßig.,Llama70B,2,fixed
342,ac299956-50a1-498d-b579-02627379f75e,Ein Preisschock erwartet den Gast.,Llama70B,2,fixed
343,83924a15-d8c4-4e66-84ae-77a345e3f99f,Alles in allem eine sehr enttäuschende Erfahrung.,Llama70B,2,fixed
344,21c9d310-909b-466c-b1d7-20a60c811a9e,Nice Ambiente and nice food.,Llama70B,2,fixed
345,82d4beec-ab76-45c3-93cf-f4fe86f9ae68,Das Preisniveau ist in Ordnung.,Llama70B,2,fixed
346,12c57bf3-6ad6-4f2e-8f50-5e4014d6af60,Das Essen ist sehr gut.,Llama70B,2,fixed
347,49c195c1-7fed-4d8d-b5f5-f5b0b885bf2a,Wir waren mit Freunden zum ersten Mal hier und kommen wieder!,Llama70B,2,fixed
348,5142d94b-d3e7-420f-8bdd-66818c029019,Wir kommen gerne wieder in die RESTAURANT_NAME.,Llama70B,2,fixed
349,9b7a216b-5193-4c8f-8be5-6bcadca195a3,Ein sehr gemütliches Ambiente.,Llama70B,2,fixed
350,45d47241-9de2-403d-95a2-01d8f0cc3113,Wir kommen wieder!,Llama70B,2,fixed
351,71a2bfda-e5d5-4f27-ae39-32192be4c7ee,Einige Preise sind auf den ersten Blick etwas hoch.,Llama70B,2,fixed
352,bdbaae75-df99-4e01-80ec-aac2e2f10547,Das Essen ist sehr lecker und auch das Preis/Leistungsverhältnis stimmt.,Llama70B,2,fixed
353,a5778d7e-d3c6-408d-9794-07aadd5b5be3,"Das Essen war lecker, aber es war auch ein guter Preis dafür.",Llama70B,2,fixed
354,1b895571-cd18-4f5c-9ba8-e99ec33341d4,"Das Essen war eher durchwachsen, der Service auch nicht wirklich super.",Llama70B,2,fixed
355,2668e8d0-0f5b-418b-8682-c2986a974949,Das Preis-Leistungsverhältnis ist schlecht.,Llama70B,2,fixed
356,2eaa7518-fb81-4c22-97e8-5a092fddb380,"Wir hatten ein Mittagessen, das war nicht schlecht aber auch nicht gut.",Llama70B,2,fixed
357,bbf8af38-d033-4f50-8aba-f2836ab0f5a2,"Wir kommen wieder, aber dann lieber zur Hauptsaison.",Llama70B,2,fixed
358,b98d1d29-6fe5-43be-8e3b-aaf2af3ce3eb,"Die Preise sind eher hoch, aber nicht überzogen.",Llama70B,2,fixed
359,d78db06e-9871-43dc-a68d-8b799c762020,"Wir kommen wieder, aber nicht am Samstag Abend.",Llama70B,2,fixed
360,eeddcff7-ef56-4b36-bb52-f7c575227797,Es war ein sehr schöner Abend mit tollen Leuten.,Llama70B,2,fixed
361,4ff3afa9-9b68-427f-ae02-aa9ccf32f058,Für Preise war es dann aber auch nichts besonderes.,Llama70B,2,fixed
362,bf4b87d5-d7d2-4749-a02a-b8a73dc725c9,Die Preise sind sehr günstig.,Llama70B,2,fixed
363,00da12c1-ca39-4d3b-a19a-abd2e1ac3358,"Die Atmosphäre ist schlecht, die Bedienung unfreundlich und langsam.",Llama70B,2,fixed
364,aa5148fd-1af0-4fcd-ae74-ac30d87385bc,"Der Service war sehr freundlich und zuvorkommend, aber die Qualität der Speisen konnte uns nicht überzeugen.",Llama70B,2,fixed
365,7630e59b-bc20-4999-9b12-16aea87de266,"Vom Essen her war nicht wirklich etwas zu holen, aber dafür war der Abend sehr schön.",Llama70B,2,fixed
366,5a300e0c-8e19-4f37-b289-e4d4a05e20d7,Die Bedienung war freundlich und schnell.,Llama70B,2,fixed
367,30e1de03-9144-4755-80b5-395ecf7793a3,Die Preise sind für die Qualität einfach zu hoch.,Llama70B,2,fixed
368,8b24c050-d396-44d3-9b4e-37b2f8985644,"Alles in allem ein Abend, der nicht viel Freude bereitete.",Llama70B,2,fixed
369,d6223940-e134-447d-9fee-bf3c49c9b4de,Das Preis-Leistungsverhältnis ist einfach gut.,Llama70B,2,fixed
370,3f29500a-d55a-4a14-ad6b-c70d700c223b,"Wir sind leider enttäuscht von der Bedienung, die sehr langsam war und uns erst nach 10 Minuten bediente.",Llama70B,2,fixed
371,28417db7-8e9b-4867-9858-28b50ec693b1,"Sehr schönes Restaurant, sehr gepflegt, sehr freundliches Personal.",Llama70B,2,fixed
372,d5d5fd62-c0c0-41c9-83c4-43f2d2e2bbf5,"Das Essen war okay, aber nichts Besonderes.",Llama70B,2,fixed
373,a2b41325-7858-411d-a5b4-e8c198ace3e5,"Die Bedienung war nett, aber der Preis für das Essen und Trinken zu hoch.",Llama70B,2,fixed
374,5a301167-7ac1-435b-b7ea-1d26960fa831,Der Service war sehr freundlich und aufmerksam.,Llama70B,2,fixed
375,1e9c675b-302a-427a-91fc-52367a204bc6,Aber das Essen war super.,Llama70B,2,fixed
376,0104cdff-a251-43fe-8e1c-e1a78fa991c9,Der Biergarten ist sehr schön.,Llama70B,2,fixed
377,31042435-4c25-409c-9c0f-41f5d6c7cee7,Am Burger ist nichts zu meckern.,Llama70B,2,fixed
378,78dba251-5e64-4b0a-afce-20f54d6ba8a6,Aber das Essen war nicht so gut.,Llama70B,2,fixed
379,8d69db28-1d7b-4f7e-b38d-78929bf7b310,Vom Ambiente her ein schönes Restaurant.,Llama70B,2,fixed
380,8bcbb43a-3a03-4670-9d04-327c8ea42dc9,Das Ambiente ist nicht so gut wie in der anderen Filiale.,Llama70B,2,fixed
381,1fadafb1-888f-4210-bfd6-7912495b3b5f,Die Bedienung war sehr freundlich und schnell.,Llama70B,2,fixed
382,9b000ab1-639c-458b-b0eb-3df5c4bc8b21,"Ein sehr schönes Restaurant mit gutem Service, das nur leider ein wenig zu teuer ist.",Llama70B,2,fixed
383,eed01380-0320-4704-b9fd-a50b0e7652a6,"Die Pizza war gut, aber nicht so gut wie sonst.",Llama70B,2,fixed
384,199ead63-4c75-41c8-b602-58016a30ff1c,"Die Preise sind ok, das Essen war eher mäßig und die Preise für Getränke sind überhöht.",Llama70B,2,fixed
385,a8de8617-5a44-4d56-84a9-f4eec8687085,"Ein schönes Lokal, mit sehr freundlichem Service.",Llama70B,2,fixed
386,790ea761-a2a0-4caa-922e-d9f9ec72af59,Eine sehr schöne und gemütliche Location.,Llama70B,2,fixed
387,7ed065f4-dc0e-4b51-a41c-3c51ac0d6336,"Freundliche Bedienung, sehr schnell.",Llama70B,2,fixed
388,9323cdbd-f472-411e-a441-3b0216391136,Das Ambiente ist gemütlich und die Bedienung freundlich.,Llama70B,2,fixed
389,ec4de47b-e91e-4ccd-bdc6-c58cd8eeff82,Der Service war nicht so gut wie sonst.,Llama70B,2,fixed
390,50750bda-828f-4ab2-8c63-e998714456d1,Die Bedienung war freundlich und zuvorkommend.,Llama70B,2,fixed
391,dea4e11e-3b1e-4010-a932-ac25c004221e,"Das Essen war gut, aber das Ambiente zu laut und das Essen auch nicht gerade billig.",Llama70B,2,fixed
392,3bdc4067-b0ea-4f63-9b02-110ac1f30dfd,Das Essen war wirklich sehr gut.,Llama70B,2,fixed
393,36d4d245-a651-42c2-99a7-ba16cbf36598,Das Personal war sehr freundlich und hilfsbereit.,Llama70B,2,fixed
394,19cbf128-586d-4282-8a3b-7918b896d1a7,Die Preise sind sehr angemessen.,Llama70B,2,fixed
395,e946cccb-a102-4287-a269-9c999f95fe27,Das Preis-Leistungsverhältnis ist in Ordnung.,Llama70B,2,fixed
396,a86ad2f5-96b5-4b89-92a0-327c41a195cf,Wir waren in der oberen Etage des Restaurants.,Llama70B,2,fixed
397,5b4b9c66-da1f-4828-9e98-a6f0bc9ef34f,"Wir hatten einen schönen Abend, Ambiente und Essen waren gut, die Preise aber etwas hoch.",Llama70B,2,fixed
398,00dab77d-fc62-4db7-91ba-b0902da5b404,Eine wunderbare Erfahrung!,Llama70B,2,fixed
399,74131dbb-1f86-4106-a56b-a5b02ea420d8,Die Bedienung ist etwas langsam und die Leistungen sind nicht so gut wie zu Hause.,Llama70B,2,fixed
400,b0598a98-e1dd-45e8-bb01-12c86f498958,Nur die Bedienung könnte schnell sein.,Llama70B,2,fixed
401,56382465-21b8-4cf2-824f-7d75b710cd94,"Der Service war ziemlich schlecht, aber die Preise waren niedrig.",Llama70B,2,fixed
402,7c825e01-0ad3-4c1a-9fac-0856d4e3d91f,Die Preise sind inzwischen sehr hoch.,Llama70B,2,fixed
403,4256a69a-a53a-47af-816a-5ab3a6168221,Die Atmosphäre ist nicht so toll.,Llama70B,2,fixed
404,1d74343a-dade-46db-ac77-e930f22b8163,Wir kommen wieder!,Llama70B,2,fixed
