,id,text,model,split,few_shot_condtion
219,c0ff4984-80af-455c-9399-729f923441f6,Das Essen war ungenießbar und völlig überteuert.,GPT-3,1,random
220,a043a000-ecd2-4521-96b7-9f9c0b53abdb,"Das Ambiente war okay, aber insgesamt war der Eindruck des Restaurants nicht gut aufgrund der hohen Preise, obwohl der Service in Ordnung war.",GPT-3,1,random
221,bc78444c-3fdf-45d7-bff2-0b4fab937fee,Das Restaurant war enttäuschend.,GPT-3,1,random
222,483fe32f-f8d0-478f-a25a-606626d15d5b,Das Essen war köstlich.,GPT-3,1,random
223,a0cadc40-f032-4dd2-a5ee-bfbd29efe507,Der Service war ausgezeichnet.,GPT-3,1,random
224,fb3b0ea0-9d13-44ea-80ed-9ed5d278a6aa,Die Musik im Hintergrund war viel zu laut und hat die Atmosphäre gestört.,GPT-3,1,random
225,3ed83b06-c1b5-487d-a562-e0e6d12ae0ef,Das Personal war sehr aufmerksam und freundlich.,GPT-3,1,random
226,f7c284fd-1974-40e2-988c-d47468e47daa,"Der Service war sehr aufmerksam und freundlich, aber manchmal etwas langsam.",GPT-3,1,random
227,37f6942c-ed69-412f-88e7-b8c9d0d5ea86,"Das Essen ist zwar etwas teurer, aber die Qualität und der Geschmack sind es definitiv wert.",GPT-3,1,random
228,10fcfab6-f9ac-4910-8c0b-3e714daf013c,Das Essen war leider nicht besonders gut.,GPT-3,1,random
229,f28a61fc-8309-4610-9c2a-52ae4a0fd2a2,Das Personal war sehr aufmerksam und freundlich.,GPT-3,1,random
230,3f1dd5aa-f7c9-484f-b7a8-16369fb25b1d,Das Personal war sehr freundlich und zuvorkommend.,GPT-3,1,random
231,e7c0c130-c642-4c3f-b87e-920427a7b8d9,"Das Essen war in Ordnung, aber der Service war sehr schlecht.",GPT-3,1,random
232,6223340b-02cb-47cb-aa81-0d10072dd53f,Das Restaurant hat eine sehr positive Gesamtausstrahlung.,GPT-3,1,random
233,65394e49-3d85-45cc-b499-dd72f34868b1,Das Ambiente des Restaurants war okay.,GPT-3,1,random
234,df17a1a8-4a0d-4cab-aa4f-0ba4f20dc8ba,Der Service war durchschnittlich.,GPT-3,1,random
235,bab86465-3ca7-4b67-b94a-12bcf44503cb,Das Servicepersonal war sehr aufmerksam und freundlich.,GPT-3,1,random
236,09cff880-475f-4e12-b240-82d61295c996,Das Restaurant ist sehr laut und ungemütlich.,GPT-3,1,random
237,df7be3ea-7e86-498e-b7ab-82859a35fe7d,Das Essen war sehr lecker und die Portionen waren großzügig.,GPT-3,1,random
238,bd384a20-a390-4f77-95ba-42ebc20efcac,"Der Service war okay, nichts Besonderes.",GPT-3,1,random
239,d8cfbd55-fbee-41b0-807a-6a4cdef875e8,Das Restaurant war sehr laut und das Ambiente hat uns nicht gefallen.,GPT-3,1,random
240,e7f14e4a-894b-4fde-b332-c5b52078bd1f,Das Restaurant war sehr laut und überfüllt.,GPT-3,1,random
241,e6639e5d-87e6-4a50-954c-fb96d360fec4,Der Service war schlecht und das Essen war mittelmäßig.,GPT-3,1,random
242,c4f8f2eb-53d4-47e5-ab1d-ac9b0c96602b,"Der Service war in Ordnung, aber das Ambiente war sehr schön.",GPT-3,1,random
243,11ca4b53-c29a-46bf-b6ef-5f1c50e5cfb5,Die Speisen waren sehr lecker und der Preis angemessen.,GPT-3,1,random
244,3ab6779a-57f1-4aad-8ea4-fca03884eeeb,Das Essen war leider enttäuschend.,GPT-3,1,random
245,c08491dd-15a6-4f61-a447-7d1c2c690921,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,1,random
246,ebe04d1c-195b-474b-a028-af283e8427b0,"Das Restaurant war in Ordnung, aber nichts Besonderes.",GPT-3,1,random
247,57d6b6b4-d855-4346-bc2a-2c6b451bebd0,Das Essen war durchschnittlich.,GPT-3,1,random
248,ce975e22-243c-40bf-a973-cb3e5ad89651,"Der Service war sehr freundlich und aufmerksam, aber die Wartezeiten waren zu lang und das Ambiente war durchschnittlich, insgesamt also eher durchschnittlich.",GPT-3,1,random
249,2fdc2c4c-bec6-43f9-b700-e0149249bdaf,Der Service war sehr unfreundlich und langsam.,GPT-3,1,random
250,9929a17c-950d-4357-b23b-bdf5a6ee397d,Der Besuch war enttäuschend.,GPT-3,1,random
251,e687d5f1-4ccf-4e53-ba42-8d16301047bd,Das Restaurant hat uns enttäuscht.,GPT-3,1,random
252,3ee880fc-070a-4d5d-afda-ac9d9e9bca35,Das Ambiente ist sehr gemütlich und einladend.,GPT-3,1,random
253,6cc2353a-5aec-4052-afb2-f531a98d9742,Der Service war in Ordnung.,GPT-3,1,random
254,ea06b9ca-eef8-491d-ab11-0ba95c25d1c6,Das Ambiente war sehr gemütlich und ansprechend gestaltet.,GPT-3,1,random
255,260ff4da-7672-480b-ad1e-e0852d53b613,Das Ambiente des Restaurants ist sehr angenehm.,GPT-3,1,random
256,27106bb4-d580-43bb-861d-293271ddb7cb,Das Ambiente war sehr gemütlich und einladend.,GPT-3,1,random
257,8425d0ba-718e-4a64-ac35-eb14ceb5119d,"Das Ambiente war enttäuschend und die Preise waren angemessen, aber das Essen war sehr gut und insgesamt hatten wir einen positiven Eindruck.",GPT-3,1,random
258,8d4e3756-9430-4a6b-9701-30626629320c,Das Restaurant hat eine tolle Atmosphäre.,GPT-3,1,random
259,e0457b25-aeac-4308-a949-be4560732a3d,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,1,random
260,96ce1a6a-d918-47da-9958-5f21d12cd803,Das Essen war leider nicht besonders gut.,GPT-3,1,random
261,d77f20d6-9b1f-40e4-87bb-c77c0e7c2ae7,"Die Preise sind zu hoch, aber das Essen war gut, insgesamt jedoch keine gute Erfahrung.",GPT-3,1,random
262,93fe06d1-e388-41ea-ab9b-fb2d818af9fe,Das Essen war ungenießbar.,GPT-3,1,random
263,d734719c-a45b-4c1e-8b60-406daad09502,Der Besuch war durchschnittlich.,GPT-3,1,random
264,fe24e645-0c95-4e14-a876-44a542f8008f,Das personal ist sehr freundlich.,GPT-3,1,random
265,86b75231-ef07-4901-90fd-8c950a6f7ae9,Das Restaurant hat eine sehr angenehme Atmosphäre.,GPT-3,1,random
266,4e93ac33-2842-4b36-a69c-cedadb8633db,"Die Atmosphäre war okay, aber nichts Besonderes.",GPT-3,1,random
267,e87f7940-1dc2-4142-b8d3-087254233e10,"Das Restaurant hat eine tolle Atmosphäre, aber der Service war enttäuschend.",GPT-3,1,random
268,613b493a-ded4-4734-8c25-199af0967f93,Der Service war enttäuschend und insgesamt war der Besuch okay.,GPT-3,1,random
269,5bccc9fd-c252-487c-945f-104fc0ab6fae,"Der Service war sehr freundlich und aufmerksam, aber das Ambiente war etwas kühl und ungemütlich.",GPT-3,1,random
270,0d520bbf-9db6-47e6-9197-8bb3f732f129,Ich hatte einen tollen Abend in diesem Restaurant.,GPT-3,1,random
271,231d2d25-d111-465f-9a87-d2de824d7b2d,"Das Ambiente war enttäuschend, die Preise viel zu hoch und insgesamt war der Eindruck sehr schlecht.",GPT-3,1,random
272,9573e832-c178-42a3-a622-d9b59d3b1e6f,"Das Essen war okay, aber nichts Besonderes.",GPT-3,1,random
273,c9f23eb9-184a-4d2b-9107-962c5e5d3359,Der Service war in Ordnung.,GPT-3,1,random
274,b5569dde-f844-4cfa-92a4-906e33eec6cd,Die Preise waren viel zu hoch für die Qualität der Speisen.,GPT-3,1,random
275,d1d9d4dc-d8cc-4ba8-8291-635294cbcbc3,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,1,random
276,f84483a0-de5b-4a99-bdc5-abd0f7418bcd,"Es war okay, aber nichts Besonderes.",GPT-3,1,random
277,7fe63579-5b84-4d2c-8f59-d01d5cbb7c70,"Das Essen war schlecht, das Ambiente ungemütlich und insgesamt war der Besuch eher durchschnittlich.",GPT-3,1,random
278,51f29c87-24be-4005-a63e-a97d4968fbd8,Das Ambiente war enttäuschend und wenig einladend.,GPT-3,1,random
279,4fe1a011-0c14-4b23-8e66-68b98e0084af,"Das Essen war enttäuschend, vor allem für den Preis.",GPT-3,1,random
280,eef7cb82-4ac4-4482-9354-b933d45a668b,Das Restaurant hat mich enttäuscht.,GPT-3,1,random
281,ae001e93-89f8-4643-bcbe-cc42dc37e8dd,Das Essen war ungenießbar.,GPT-3,1,random
282,1bce006c-ade6-4e7f-a863-36e2e9056294,Es war okay.,GPT-3,1,random
283,2a9ca60c-b95f-4948-bb8f-f512600332c8,"Das Essen war sehr lecker, aber das Gesamterlebnis war eher durchschnittlich.",GPT-3,1,random
284,b72e6832-86f6-4848-924a-6a201c3a2832,Das Restaurant war sehr laut und ungemütlich.,GPT-3,1,random
285,17d98940-8d60-4f7e-8141-4b267ff1bac0,Das Essen war ausgezeichnet.,GPT-3,1,random
286,6dfe15eb-84a4-428a-bd45-c93a795e91d7,Das Essen war in Ordnung.,GPT-3,1,random
287,6980b661-284b-43ad-83aa-39b5181050fb,"Das Restaurant hat eine gute Atmosphäre, die Preise sind angemessen und insgesamt war der Besuch positiv.",GPT-3,1,random
288,2d3d73f5-0620-42fc-a01f-51bdb5da6034,"Das Essen war wirklich gut, aber das Ambiente ließ zu wünschen übrig.",GPT-3,1,random
289,29a263f7-8884-4a2b-95be-3110f1bd8809,Die Preise sind viel zu hoch für die gebotene Qualität.,GPT-3,1,random
290,303ab453-3c07-4cfb-bd77-9e2214f3ab0c,Das Essen war in Ordnung.,GPT-3,1,random
291,849f25a0-4c2b-47dc-aa17-c51c9afc748d,Wir waren enttäuscht von unserem Besuch im Restaurant.,GPT-3,1,random
292,3b546787-50fc-4966-b846-8deb82927c3d,Die Preise sind leider etwas zu hoch.,GPT-3,1,random
293,aa77bf8a-c36c-449a-adce-56c60aa6ac8c,Die Preise waren angemessen.,GPT-3,1,random
294,398882b4-85df-4adf-96cb-ff0582a4d06e,"Das Essen war zwar teuer, aber die Qualität hat gestimmt.",GPT-3,1,random
295,918e50d5-e30a-4d97-9eee-13018d26f1d6,"Die Preise sind zu hoch, aber das Restaurant ist okay.",GPT-3,1,random
296,c16c5f94-9cf1-4658-a50a-87550663fce9,Der Service war ausgezeichnet.,GPT-3,1,random
297,ba40a71e-a208-49aa-b11f-e90534e6f1b1,Die Preise waren angemessen.,GPT-3,1,random
298,447cd28b-6236-4987-a343-38cb54711b26,Das Restaurant hat eine angenehme Atmosphäre.,GPT-3,1,random
299,42799a5e-7da8-4cac-ad60-4d2c43a8ff0f,"Das Essen war zwar gut, aber die Preise waren etwas hoch.",GPT-3,1,random
300,6c10f4b3-f630-4671-b590-06f0c8507a08,Die Atmosphäre in diesem Restaurant ist sehr angenehm.,GPT-3,1,random
301,5cb0319a-dde8-46b8-a430-f7e494035013,"Das Steak war leider zäh, aber insgesamt war der Besuch im Restaurant sehr angenehm.",GPT-3,1,random
302,ab8292fd-bddb-4493-8ff2-8937ff828dd7,Das Restaurant hat eine positive Gesamtwirkung.,GPT-3,1,random
303,1b1bd6d5-da74-44cb-8e8e-a35eefce1c78,Wir hatten einen rundum gelungenen Abend.,GPT-3,1,random
304,298c31a4-18e9-4940-9069-ed10a7359075,Das Essen war leider nicht gut.,GPT-3,1,random
305,0c39fde6-bc58-422d-9de0-0a7fc9515e13,"Das Ambiente war okay, der Service war gut, aber insgesamt war der Eindruck eher durchschnittlich.",GPT-3,1,random
306,db5c7730-9a3b-43a8-b797-d3b6fa2d4ba0,Die Preise waren viel zu hoch.,GPT-3,1,random
307,b3f153c2-86f7-4656-bd88-5deb267d54b9,Das Personal war sehr aufmerksam und zuvorkommend.,GPT-3,1,random
308,738ffaaa-6103-46b1-b346-7a379f09635f,Die Qualität des Essens und der Service im Allgemeinen war enttäuschend.,GPT-3,1,random
309,082b6160-4051-4698-bc9c-50723df2661b,Ein tolles Restaurant mit super Essen und freundlichem Service.,GPT-3,1,random
310,b27414fb-cb86-4b73-9a87-43f519346d65,Das Essen war okay.,GPT-3,1,random
311,a1a469c4-0e9d-4558-9f18-20849febe7ca,Das Essen war okay.,GPT-3,1,random
312,ee250e17-8550-4e2f-87f4-93eb7ea6fd63,Die Einrichtung des Restaurants ist altmodisch und ungemütlich.,GPT-3,1,random
313,f5f97c97-3011-42e2-9cc0-922057f86538,Die Atmosphäre war sehr angenehm.,GPT-3,1,random
314,789c1cd1-feb6-40c2-989e-3ea5f4de9afb,"Die Preise waren in Ordnung, aber das Essen war enttäuschend und die Atmosphäre war angenehm.",GPT-3,1,random
315,1c965297-9ecb-48d7-a340-ed4351b00946,"Die Preise sind angemessen, aber das Gesamterlebnis war enttäuschend und das Preis-Leistungs-Verhältnis stimmt nicht.",GPT-3,1,random
316,a657c73a-27b9-4c4c-9be8-1e6b19982375,Das Restaurant hat eine positive Gesamtwirkung.,GPT-3,1,random
317,894afd49-bec7-4606-a724-3645596bf90f,Das Personal war sehr unfreundlich und der Service ließ zu wünschen übrig.,GPT-3,1,random
318,2fe0172c-0c6f-41d5-a085-25ef5f485150,Der Service war in Ordnung.,GPT-3,1,random
319,54091fee-f3e9-4db5-91db-81eca51b0c7a,Der Preis ist weder besonders hoch noch besonders niedrig.,GPT-3,1,random
320,8eba4465-6235-4da2-b05e-c40b10601c96,Der Besuch im Restaurant war rundum gelungen.,GPT-3,2,random
321,6b3e1760-e321-48f6-96dc-eaa728b215b8,Das Restaurant war sehr laut und überfüllt.,GPT-3,2,random
322,5576848d-d4c9-43d2-ae89-d0dd572441a3,Das Essen war ausgezeichnet.,GPT-3,2,random
323,c59afa42-be31-427f-ae70-c59d4a7be82a,Die Atmosphäre war in Ordnung.,GPT-3,2,random
324,194332bd-4359-4e98-8194-105b486989bd,Das Restaurant hat eine angenehme Atmosphäre.,GPT-3,2,random
325,8035a737-9b2c-45c4-a53b-b0607b5b75a4,"Das Restaurant hat eine angenehme Atmosphäre, das Essen war in Ordnung, der Service könnte jedoch verbessert werden.",GPT-3,2,random
326,329ed9b8-593d-4c25-9b54-143b678596cd,Sehr freundliche und aufmerksame Bedienung.,GPT-3,2,random
327,fa960e7f-3ed8-4f65-a45f-4ea7e24acbed,Die Preise sind angemessen.,GPT-3,2,random
328,40797eb1-85b4-4210-8e69-1e9b81251cf9,"Das Essen ist zwar etwas teurer, aber der Service ist in Ordnung.",GPT-3,2,random
329,de6fa5bb-cd96-4ac2-92ba-37525b4293c2,"Das Restaurant war enttäuschend, der Service war in Ordnung, aber das Ambiente war ungemütlich und laut, obwohl die Musik angenehm war.",GPT-3,2,random
330,2d205fdf-85a9-45a5-b32b-be9c18bebfdb,"Das Essen ist zwar nicht billig, aber die Qualität rechtfertigt den Preis.",GPT-3,2,random
331,0120e0f2-c0aa-434f-9adc-1002ff7e5bb8,Das Essen war wirklich lecker.,GPT-3,2,random
332,ef82549f-0ce7-4894-a778-f8d332ceabae,Die Preise sind angemessen.,GPT-3,2,random
333,131b58c0-1c05-4c48-bdba-877113c34f2e,"Es war okay, aber nichts Besonderes.",GPT-3,2,random
334,67b8b245-0189-4f3f-b6dd-21e41da5bc2a,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,2,random
335,b2b210e1-da33-4349-975f-3e6fdfbb6c96,Der Service war in Ordnung.,GPT-3,2,random
336,34d4c064-8cff-4763-959b-813be827f516,Die Preise sind viel zu hoch.,GPT-3,2,random
337,fac24d40-8e00-40a1-b484-a8f73ab5bb8c,Ich hatte einen sehr enttäuschenden Abend im Restaurant.,GPT-3,2,random
338,d55a6dc1-ead9-4b74-b9c0-662fa38dddcf,Das Essen war wirklich lecker.,GPT-3,2,random
339,750b8441-0750-4a66-bcac-d9ccefedc187,Das Restaurant hinterließ bei mir einen neutralen Eindruck.,GPT-3,2,random
340,bc316a45-d4a9-4cb2-ba60-b07580f9dc0c,Die Preise sind viel zu hoch.,GPT-3,2,random
341,00d07346-5daa-44b4-9b21-07e1ab1eaf48,Der Service war in Ordnung.,GPT-3,2,random
342,ac3b0ac2-bd31-4df0-82c0-7744fc7ddc20,"Das Essen war zwar gut, aber die Preise waren etwas zu hoch.",GPT-3,2,random
343,946113d7-9e01-4cdb-8f74-6a550d184f7b,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,2,random
344,9d006f35-4074-45b2-93b7-8304b206d345,Das Essen war in Ordnung.,GPT-3,2,random
345,f98599c9-b513-49ff-b449-20793029f22b,Das Essen war sein Geld wert.,GPT-3,2,random
346,f61b0ba0-7f30-42cc-8c6f-e49693b328ef,Das Essen war köstlich.,GPT-3,2,random
347,c5e774ad-d92c-4352-9d20-7f809d64967d,"Das Ambiente war okay, aber das Essen war sehr gut und der Preis angemessen.",GPT-3,2,random
348,834b5742-ac33-4c14-9e27-e2ae9071410c,"Das Ambiente war nicht besonders ansprechend, aber insgesamt war der Besuch okay.",GPT-3,2,random
349,4317d2cf-8f19-43b6-bb5e-a51b1391e92f,Das Personal war sehr freundlich und aufmerksam.,GPT-3,2,random
350,ae9bdf37-3fa0-4d33-9e22-2d8a669bdc73,"Das Personal war sehr freundlich und zuvorkommend, jedoch war die Gesamterfahrung eher durchschnittlich.",GPT-3,2,random
351,c8fb3367-f57d-4051-9464-d9b39599c508,Das Essen war viel zu teuer.,GPT-3,2,random
352,8a40d538-4aa7-4fc1-91b9-b95d86169a4f,Die Preise sind viel zu hoch.,GPT-3,2,random
353,54f9c9a2-3e13-49d6-aac3-8a758bcf8007,"Das Essen war okay, aber nichts Besonderes.",GPT-3,2,random
354,18b5cc95-ce09-461e-85ff-44ec375a447a,Der Service war sehr aufmerksam und freundlich.,GPT-3,2,random
355,e5d82624-785d-4211-a340-20a0fd354351,Das Essen war köstlich.,GPT-3,2,random
356,32d79a45-f753-4c87-a49c-5579b53bab53,Die Preise sind durchschnittlich.,GPT-3,2,random
357,ff09399e-c0b3-4bdf-95f9-4cb15f628e3a,"Die Atmosphäre war angenehm, die Preise waren fair und der Service war in Ordnung.",GPT-3,2,random
358,77fdc743-85c1-48a8-8fe5-c9100ed66742,Die Preise sind jedoch übertrieben hoch.,GPT-3,2,random
359,b8ce8e13-419f-4bda-a0bd-30b81c81bbfa,"Der Service war ausgezeichnet, aber das Essen war enttäuschend und das Preis-Leistungsverhältnis war gut.",GPT-3,2,random
360,f31f88b1-48e1-4f8f-8b7a-1b7a000c461f,Das Restaurant hat ein durchschnittliches Ambiente.,GPT-3,2,random
361,e0bfad82-bf56-45f9-81d4-eaca6042451f,"Der Service war enttäuschend, aber die Preise waren angemessen.",GPT-3,2,random
362,f20d7ed4-0aca-41fd-a3b2-c519d350212e,Das Personal war sehr freundlich und zuvorkommend.,GPT-3,2,random
363,1e178dce-446c-4069-9c14-10e31faab5f9,"Die Preise sind etwas hoch, aber angemessen für die Qualität der Speisen.",GPT-3,2,random
364,81b525b2-d8b7-4168-9d5a-01184fd20207,"Der Service war sehr gut, aber das Gesamtbild war enttäuschend aufgrund der hohen Preise.",GPT-3,2,random
365,e0b73eab-0685-40bb-9c17-2b3e65578e14,Die Preise sind angemessen.,GPT-3,2,random
366,fda0a025-0109-4e6f-b2fd-4ea93b39eb32,Der Service war in Ordnung und das Essen war durchschnittlich.,GPT-3,2,random
367,898029f3-5ce2-40b4-9973-51f305946916,Der Service war in Ordnung.,GPT-3,2,random
368,e8bdd9fa-ba7c-477f-b192-e634399a04e9,"Das Essen war okay, aber der Preis war angemessen.",GPT-3,2,random
369,503e8637-cd1a-4c8c-99d4-576aa2ce8b7c,Das Steak war zäh und ungenießbar.,GPT-3,2,random
370,ecd0cac0-1ea2-40d5-b03e-89983de1f635,"Das Ambiente war enttäuschend, aber der Service war gut und die Preise angemessen.",GPT-3,2,random
371,49494ec7-55ac-43b9-a2c4-ee918368521d,Das Essen war köstlich.,GPT-3,2,random
372,01694b5d-7602-4081-bc9f-ad33d3642269,Das Essen war leider nicht gut.,GPT-3,2,random
373,7cb1c54b-17ee-4167-a9b0-e226057c6ef2,"Die Preise sind angemessen, aber insgesamt war ich enttäuscht.",GPT-3,2,random
374,0307925e-39c7-434d-8b60-9a23da1a56c1,Der Service war sehr enttäuschend.,GPT-3,2,random
375,94949dc3-69a4-459e-9e4f-235a613ccbf0,Die Atmosphäre war sehr laut und ungemütlich.,GPT-3,2,random
376,0690f1a8-c028-4487-8001-7286e3c791ee,"Der Service war in Ordnung, aber die Preise waren angemessen.",GPT-3,2,random
377,c669a0f7-80e7-40c0-9a31-815a107f59e1,Die Preise sind definitiv zu hoch.,GPT-3,2,random
378,9f5b4bf7-2c67-403e-ab8a-f991e15d8dae,"Das Essen war sehr lecker, aber die Preise waren etwas zu hoch.",GPT-3,2,random
379,91982901-12a3-4c2a-b5f2-ee7cfc0e9ab1,"Das Essen war sehr lecker, aber der Service war durchschnittlich.",GPT-3,2,random
380,08cf22b1-3efa-4037-8884-7170fd6054f2,Das Ambiente war sehr angenehm.,GPT-3,2,random
381,bddcc7c4-b950-4e35-9e52-aa863ad2c5c4,Es war okay.,GPT-3,2,random
382,4076b969-8e25-4b1d-a169-8058a2de7e87,Der Service war sehr unfreundlich und das allgemeine Erscheinungsbild des Restaurants hat einen negativen Eindruck hinterlassen.,GPT-3,2,random
383,e1098e53-43aa-4d10-b522-b485465c6f07,Das Restaurant hat eine durchschnittliche Atmosphäre und der Service ist in Ordnung.,GPT-3,2,random
384,bd999f0b-c951-4baf-9285-a840c0c1ee59,Der Service war in Ordnung.,GPT-3,2,random
385,a0014e18-d1bc-4f69-9093-618a845ae543,Der Service war sehr aufmerksam und freundlich.,GPT-3,2,random
386,ccab0f90-d932-472d-994e-54fa35829672,Das Ambiente war okay.,GPT-3,2,random
387,3cc23013-791b-4bc2-9b9d-0f55fec17f95,"Es war ein durchschnittlicher Besuch, der Service war in Ordnung.",GPT-3,2,random
388,456c784a-e04b-4ed8-add7-49980088b59c,Der Service und der Preis waren durchschnittlich.,GPT-3,2,random
389,b4669802-ff89-46a1-a084-0361cc9666c8,Der Gesamteindruck des Restaurants war weder positiv noch negativ.,GPT-3,2,random
390,e2a06859-f261-4695-8da3-f30996ddfd1e,Der Service war freundlich und zuvorkommend und die Atmosphäre sehr angenehm.,GPT-3,2,random
391,05c97377-3a28-4dd8-b3ce-905e8e793112,Das Restaurant hat uns positiv überrascht.,GPT-3,2,random
392,8fe1452f-c385-4991-93a6-cdd61cd03c73,Das Restaurant hat ein durchschnittliches Ambiente.,GPT-3,2,random
393,b6d3b615-01e8-4f0d-811d-98e9b3c794d8,Der Service war ausgezeichnet.,GPT-3,2,random
394,51f011ab-1ba9-4a61-9a4f-f509e2d6e2dc,Die Preise sind angemessen.,GPT-3,2,random
395,477b7861-d5e9-47e4-b734-a6be0fd5c4d1,Wir hatten einen sehr schönen Abend und waren rundum zufrieden.,GPT-3,2,random
396,b9263c7f-8dbf-463d-b9c5-5e44f308b437,Alles in allem war es ein gelungener Abend.,GPT-3,2,random
397,9ecde7cf-56aa-4448-9b2f-40f36057b75a,"Das Essen war zwar gut, aber die Preise waren etwas hoch.",GPT-3,2,random
398,68882c0c-b1c2-42fb-ac65-cc40e427a612,Das Personal war sehr unfreundlich und auch der Service ließ zu wünschen übrig.,GPT-3,2,random
399,401c3f29-0ef3-4f37-bcf5-c24654a18a17,"Das Restaurant hat eine negative allgemeine Impression, aber die Preise sind positiv.",GPT-3,2,random
400,a2aaf977-62f2-4f83-ac9a-659c9a706906,Das Essen war okay.,GPT-3,2,random
401,6fd4184f-e64c-4909-8525-783b4da0b774,Der Service war in Ordnung.,GPT-3,2,random
402,83495e5e-94e0-4fed-a530-6f3729c7ae81,Die Einrichtung des Restaurants ist schlicht und unauffällig.,GPT-3,2,random
403,b64a62fe-bbfe-4a00-908e-e8854fbd6718,Die Preise sind meiner Meinung nach zu hoch.,GPT-3,2,random
404,c33aad50-d068-4585-ad89-f35b79a52ac2,"Das Essen war gut, aber dafür viel zu teuer.",GPT-3,2,random
405,f6187901-5cc8-49ce-be62-91d1727acbe8,Die Atmosphäre war okay.,GPT-3,2,random
406,77a6ad04-0c61-4918-aa61-4ae4bfbdc8c5,Die Atmosphäre war sehr angenehm und insgesamt hatten wir einen positiven Eindruck.,GPT-3,2,random
407,88cc5711-3fb3-464c-9890-20c5a9ca2614,Die Atmosphäre war sehr angenehm.,GPT-3,2,random
408,cd2f03df-fc23-439e-8c23-2e34c3ed7dd8,"Das Restaurant war okay, aber nicht besonders beeindruckend.",GPT-3,2,random
409,02bdc67f-e77d-484c-ba7a-eed838f2b7f8,Das Essen war ausgezeichnet.,GPT-3,2,random
410,211504fd-49f2-44d5-ae3e-bd2701642c2f,Das Personal war unfreundlich und unprofessionell.,GPT-3,2,random
411,6190ddca-b508-42c8-a3d0-e940307b6af6,Der Service war in Ordnung.,GPT-3,2,random
412,8d3c96d9-6402-4548-833a-0b209221563c,Das Ambiente war enttäuschend.,GPT-3,2,random
413,bcd5165b-89c4-44f0-adc6-16c61b5950ac,Das Restaurant war sehr laut und ungemütlich.,GPT-3,2,random
414,18dbeae3-c79c-427f-b77d-cdbb8d7941a2,"Das Personal war sehr freundlich, aber insgesamt war der Eindruck des Restaurants eher negativ.",GPT-3,2,random
415,6edd4b81-9a66-482d-afc8-c5c0cd70401e,Die Lautstärke im Restaurant war unerträglich.,GPT-3,2,random
416,eb9fd769-8322-4eb6-bac9-cac93ec48e5d,Die Bedienung war sehr unfreundlich und unprofessionell.,GPT-3,2,random
417,87ecba14-ffae-496f-a560-e9cfacaf86d3,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,2,random
418,e56d2076-e046-4967-a994-b659e8f54f01,Der Service war in Ordnung.,GPT-3,2,random
419,1ee9a841-472e-49ad-852f-78f1f78e7bc2,Das Preis-Leistungs-Verhältnis und der Service waren okay.,GPT-3,2,random
420,a6e2253b-3aaa-4119-afec-39427e644f79,"Die Preise sind in Ordnung, aber das Ambiente könnte verbessert werden.",GPT-3,2,random
421,39ab892b-f594-4ee7-b462-63af3114ffdb,Das Restaurant war sehr laut und ungemütlich.,GPT-3,2,random
422,325f19b0-f7df-47a9-80cf-b24fb3cdcd30,Die Speisen waren köstlich.,GPT-3,2,random
423,1cc20899-9767-43a8-a3ee-c60749cc64a5,Das Preis-Leistungs-Verhältnis ist sehr gut.,GPT-3,2,random
424,06ce5ee5-e67c-4149-ba91-9336929e3481,Der Service war ausgezeichnet.,GPT-3,2,random
425,19dcae03-8e13-4fc9-9334-c835b5affadd,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,2,random
426,410f5311-26af-4cfd-927c-c69276bc4458,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,2,random
427,3bdd7143-fc1b-4450-8049-3c74be88bbd6,Der Service war ausgezeichnet.,GPT-3,2,random
428,ac176dca-39a5-472c-a593-a4ca9c8e84f1,Der Service war in Ordnung.,GPT-3,2,random
429,60a30d33-71a6-49bb-98e0-881d13c915df,Das Ambiente und der Service waren sehr gut.,GPT-3,2,random
430,8f91f5cc-7e6b-4966-a557-468ad347af9e,Das Essen war leider nicht gut.,GPT-3,2,random
431,8a87b23f-745f-4fed-aea2-71a5b5dc9fe5,Die Preise sind viel zu hoch.,GPT-3,2,random
432,0f4a0262-4fa4-451b-a5f0-1327ca5ab7ee,"Der Service war freundlich und aufmerksam, aber manchmal etwas langsam.",GPT-3,2,random
433,5720f475-a3ec-46c9-9643-c6fc2325038b,Der Preis war angemessen.,GPT-3,2,random
434,aaf2e13e-02d8-4dd2-bb5e-06585b3ee3fc,Die Speisen waren durchschnittlich.,GPT-3,2,random
435,00e81720-b944-483b-851c-a384bb9da140,Das Ambiente war enttäuschend.,GPT-3,2,random
436,7b4b1f5e-8738-477c-96bd-fb6871907586,Der Service war in Ordnung.,GPT-3,2,random
437,159e0334-c155-4782-8eef-9a85f479d09e,Das Essen war leider nicht genießbar.,GPT-3,2,random
