"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","two_or_more_sentences","updated_at"
118,100.0,36691612,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:22:00.918309Z","random","f6d16e3a-52eb-40b8-b533-5000439d03e2","[{""end"":12,""text"":""Garnelen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",7.744,"Llama3_70B",1,"Die Garnelen waren nicht sehr lecker.","","2024-05-12T15:22:00.918329Z"
119,100.0,36691616,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:22:23.849642Z","random","87057310-fc00-4434-96ea-25451fd9c9d8","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]},{""end"":63,""text"":""Bestellung"",""start"":53,""labels"":[""SERVICE-NEGATIVE""]}]","",22.011,"Llama3_70B",1,"Die Bedienung war nicht besonders freundlich und die Bestellung dauerte lange.","","2024-05-12T15:22:23.849661Z"
120,100.0,36691617,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:22:31.876132Z","random","4df7eca8-d5d2-4447-a948-b49dda329c33","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",7.198,"Llama3_70B",1,"Das Essen war ok.","","2024-05-12T15:22:31.876152Z"
121,100.0,36691624,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:22:43.110316Z","random","9be5ae09-9045-4004-856e-9b16354afec1","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":44,""text"":""Bedienung"",""start"":35,""labels"":[""SERVICE-POSITIVE""]}]","",10.436,"Llama3_70B",1,"Die Atmosphäre ist sehr schön, die Bedienung aufmerksam und freundlich. ","","2024-05-12T15:22:43.110334Z"
122,100.0,36691634,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:24:02.497624Z","random","323e6d7f-3e30-4f77-b79b-97414680c8af","[{""end"":9,""text"":""Suppe"",""start"":4,""labels"":[""FOOD-NEGATIVE""]},{""end"":41,""text"":""Salat mit Fleisch"",""start"":24,""labels"":[""FOOD-NEGATIVE""]},{""end"":50,""text"":""Käse"",""start"":46,""labels"":[""FOOD-NEGATIVE""]}]","",78.533,"Llama3_70B",1,"Die Suppe war kalt, der Salat mit Fleisch und Käse nur eine kleine Portion.","","2024-05-12T15:24:02.497642Z"
123,100.0,36691635,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:24:14.290245Z","random","8d5e723f-c907-4279-85ba-4d250d16aa0f","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":57,""text"":""Preise"",""start"":51,""labels"":[""PRICE-POSITIVE""]}]","",10.885,"Llama3_70B",1,"Die Bedienung war sehr freundlich und schnell, die Preise sind gut.","","2024-05-12T15:24:14.290264Z"
124,100.0,36691643,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:25:07.847682Z","random","ef6750a6-7a44-4316-8c9c-8d7a7147b715","[{""end"":20,""text"":""Restaurant"",""start"":10,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",52.612,"Llama3_70B",1,"Ein super Restaurant.","","2024-05-12T15:25:07.847706Z"
125,100.0,36691646,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:25:13.581453Z","random","c6e751fd-c529-484c-aa20-d90dbc06ccaa","","[{""end"":17,""text"":""schöner Abend"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",4.857,"Llama3_70B",1,"Ein schöner Abend!","","2024-05-12T15:25:13.581478Z"
126,100.0,36691647,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:25:19.463359Z","random","ec176ae6-5c85-4b16-997e-376b52b3cf9c","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",5.072,"Llama3_70B",1,"Die Speisen sind durchschnittlich.","","2024-05-12T15:25:19.463376Z"
127,100.0,36691649,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:25:42.409201Z","random","8dd8d90c-f125-4a1e-9dec-1cbadba62e6e","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]},{""end"":38,""text"":""Service"",""start"":31,""labels"":[""SERVICE-NEGATIVE""]}]","",21.872,"Llama3_70B",1,"Das Essen war schlecht und der Service ebenfalls.","","2024-05-12T15:25:42.409221Z"
128,100.0,36691652,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:25:53.891394Z","random","757fe124-af2e-4f94-b80f-91074fd92374","","[{""end"":38,""text"":""Freitagabend dort waren, war"",""start"":10,""labels"":[""AMBIENCE-NEGATIVE-no-phrase""]}]",10.599,"Llama3_70B",1,"Da wir am Freitagabend dort waren, war es sehr laut.","","2024-05-12T15:25:53.891411Z"
129,100.0,36691657,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:26:45.514495Z","random","c51b4136-313d-4570-97ad-210add4aefd6","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",50.807,"Llama3_70B",1,"Die Bedienung war freundlich und professionell.","","2024-05-12T15:26:45.514516Z"
130,100.0,36691658,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:26:50.628771Z","random","d744c11a-2cfa-4e8a-a7d3-a2ab028f2104","[{""end"":8,""text"":""Lage"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",4.286,"Llama3_70B",1,"Die Lage ist sehr schön.","","2024-05-12T15:26:50.628789Z"
131,100.0,36691659,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:26:58.631499Z","random","80a0b86c-dd64-42f8-b503-a407105d408c","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEUTRAL""]},{""end"":33,""text"":""Bedienung"",""start"":24,""labels"":[""SERVICE-POSITIVE""]}]","",7.132,"Llama3_70B",1,"Der Service war ok, die Bedienung freundlich.","","2024-05-12T15:26:58.631516Z"
132,100.0,36691660,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:27:04.556413Z","random","67d7b24b-b2f8-4809-9e33-537a93d6082b","[{""end"":21,""text"":""Lokal"",""start"":16,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",4.897,"Llama3_70B",1,"Ein sehr nettes Lokal im LOC von LOC.","","2024-05-12T15:27:04.556442Z"
133,100.0,36691663,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:27:17.876847Z","random","d7c9c6ef-6178-4069-8735-0921e9a5e8e8","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",12.39,"Llama3_70B",1,"Die Bedienung ist unmotiviert und unfreundlich.","","2024-05-12T15:27:17.876871Z"
134,100.0,36691665,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:27:24.364539Z","random","1f7d6e41-d3f8-4cdf-a888-a361c3f65ee1","[{""end"":13,""text"":""Apfelwein"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",5.604,"Llama3_70B",1,"Der Apfelwein hat sogar meinem ausländischen Besuch geschmeckt.","","2024-05-12T15:27:24.364561Z"
135,100.0,36691668,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:27:32.485537Z","random","2cd8c1fa-d3e9-40bb-9c6b-936ddc2ed208","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",7.227,"Llama3_70B",1,"Die Speisen sind sehr gut.","","2024-05-12T15:27:32.485577Z"
136,100.0,36691672,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:28:06.737951Z","random","3c25a171-3f5d-4fe2-a65d-68b47cb99817","[{""end"":37,""text"":""Außenbereich"",""start"":25,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":8,""text"":""Lage"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",33.301,"Llama3_70B",1,"Die Lage mit dem schönen Außenbereich ist natürlich ein großer Pluspunkt.","","2024-05-12T15:28:06.737968Z"
137,100.0,36691676,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:28:25.179465Z","random","93007d2d-2ea7-4f91-b506-49be23d29b05","[{""end"":20,""text"":""Personal"",""start"":12,""labels"":[""SERVICE-POSITIVE""]}]","",17.644,"Llama3_70B",1,"Kurzum, das Personal ist sehr freundlich und zuvorkommend.","","2024-05-12T15:28:25.179482Z"
138,100.0,36691679,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:28:37.985016Z","random","ce8aab19-6453-4c34-9949-27d7608be03e","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":39,""text"":""Lage"",""start"":35,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":77,""text"":""Preis-Leistungsverhältnis"",""start"":52,""labels"":[""PRICE-NEUTRAL""]}]","",11.905,"Llama3_70B",1,"Die Atmosphäre ist sehr schön, die Lage gut und das Preis-Leistungsverhältnis ist ok.","","2024-05-12T15:28:37.985035Z"
139,100.0,36691682,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:28:47.373300Z","random","4dea339a-bd71-4ff4-8c26-d10c81ff96f0","[{""end"":10,""text"":""Kaffee"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":34,""text"":""Atmosphäre"",""start"":24,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":56,""text"":""Service"",""start"":49,""labels"":[""SERVICE-NEGATIVE""]}]","",8.535,"Llama3_70B",1,"Der Kaffee war gut, die Atmosphäre auch, nur der Service lässt zu wünschen übrig.","","2024-05-12T15:28:47.373318Z"
140,100.0,36691683,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:28:55.584964Z","random","b6de08bd-1035-4fd6-bf64-c93bb4f0fc11","","[{""end"":27,""text"":""gut draußen sitzen"",""start"":9,""labels"":[""AMBIENCE-POSITIVE-no-phrase""]}]",7.326,"Llama3_70B",1,"Man kann gut draußen sitzen.","","2024-05-12T15:28:55.584980Z"
141,100.0,36691685,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:00.450516Z","random","db9626bf-0cc0-4860-a323-50010e837876","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",4.033,"Llama3_70B",1,"Das Essen ist ein Trauerspiel.","","2024-05-12T15:29:00.450538Z"
142,100.0,36691688,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:11.562428Z","random","af5063f4-7777-44eb-b05a-91f4bd7f19ec","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",10.177,"Llama3_70B",1,"Das Ambiente ist eher schlicht aber sauber.","","2024-05-12T15:29:11.562448Z"
143,100.0,36691692,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:29.649177Z","random","43a19d15-677d-432a-97d9-d7256a0ef9c6","","[{""end"":26,""text"":""sollte die Zeit anders"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",17.071,"Llama3_70B",1,"Man sollte die Zeit anders nutzen.","","2024-05-12T15:29:29.649204Z"
144,100.0,36691694,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:39.629605Z","random","fcec9449-52e7-4b7d-b022-a528199ce8f3","[{""end"":11,""text"":""Kellner"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":41,""text"":""Bestellung"",""start"":31,""labels"":[""SERVICE-NEGATIVE""]}]","",8.811,"Llama3_70B",1,"Der Kellner war nett, aber die Bestellung kam nicht an. ","","2024-05-12T15:29:39.629622Z"
145,100.0,36691695,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:47.074827Z","random","4009a5b6-06a9-4d7c-b0b2-5fafa235b9ce","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",6.452,"Llama3_70B",1,"Das Ambiente ist einfach und dennoch gemütlich.","","2024-05-12T15:29:47.074845Z"
146,100.0,36691698,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:29:53.658163Z","random","a035e4c1-b941-463e-ad64-3a8c2079ffbe","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":38,""text"":""Speisen"",""start"":31,""labels"":[""FOOD-POSITIVE""]}]","",5.463,"Llama3_70B",1,"Das Restaurant ist gut und die Speisen sind lecker.","","2024-05-12T15:29:53.658180Z"
147,100.0,36691700,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:30:01.360213Z","random","2602086d-330a-4f40-96c8-5663e7708936","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":35,""text"":""Service"",""start"":28,""labels"":[""SERVICE-POSITIVE""]}]","",6.72,"Llama3_70B",1,"Das Essen war sehr gut, der Service freundlich und aufmerksam. ","","2024-05-12T15:30:01.360232Z"
148,100.0,36691706,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:30:27.711409Z","random","0ade8555-d956-4462-984e-7fc691407328","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",25.49,"Llama3_70B",1,"Die Bedienung war freundlich und schnell.","","2024-05-12T15:30:27.711440Z"
149,100.0,36691709,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:30:41.648717Z","random","d31076c4-22d5-4d25-bb21-dbd68154d411","[{""end"":44,""text"":""Speisen"",""start"":37,""labels"":[""PRICE-NEGATIVE""]},{""end"":76,""text"":""Getränkepreise"",""start"":62,""labels"":[""PRICE-NEGATIVE""]}]","",12.902,"Llama3_70B",1,"Die Preise sind für die Qualität der Speisen zu hoch, und die Getränkepreise sind sogar unverschämt!","","2024-05-12T15:30:41.648736Z"
150,100.0,36691710,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:30:50.460505Z","random","9e94ba25-8448-4239-b2ee-59a12091c3ea","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":45,""text"":""Service"",""start"":38,""labels"":[""SERVICE-NEGATIVE""]}]","",7.928,"Llama3_70B",1,"Das Ambiente ist sehr lieblos und der Service extrem schlecht.","","2024-05-12T15:30:50.460523Z"
151,100.0,36691712,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:30:57.066998Z","random","92ee99fc-5cf2-4ee0-899a-f36dc3c32eae","[{""end"":13,""text"":""Preis"",""start"":8,""labels"":[""PRICE-POSITIVE""]}]","",5.752,"Llama3_70B",1,"Für den Preis war es eine sehr gute Wahl.","","2024-05-12T15:30:57.067015Z"
152,100.0,36691714,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:31:03.661398Z","random","9ce68451-4852-42ea-b3f8-e4c65c3a6e82","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",5.613,"Llama3_70B",1,"Die Bedienung war freundlich.","","2024-05-12T15:31:03.661415Z"
153,100.0,36691721,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:31:42.163362Z","random","bf5efc5e-0930-43fb-b136-5317ff799d3e","[{""end"":16,""text"":""Außenbereich"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":47,""text"":""Preise"",""start"":41,""labels"":[""PRICE-NEUTRAL""]}]","",37.585,"Llama3_70B",1,"Der Außenbereich ist wunderschön und die Preise sind auch ok.","","2024-05-12T15:31:42.163380Z"
154,100.0,36691724,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:31:57.559395Z","random","07021c42-df3a-467a-a33c-1206331e94ef","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",14.59,"Llama3_70B",1,"Die Bedienung war sehr langsam und nicht sehr freundlich.","","2024-05-12T15:31:57.559412Z"
155,100.0,36691726,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:32:10.036854Z","random","bb564a87-8650-4b18-9a73-54aa6769a0b1","[{""end"":8,""text"":""Bier"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",11.647,"Llama3_70B",1,"Das Bier ist hier sehr teuer.","","2024-05-12T15:32:10.036871Z"
156,100.0,36691729,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:32:16.293045Z","random","8e70610e-ce44-4cac-925b-77cd131a2b7e","[{""end"":51,""text"":""Restaurant"",""start"":41,""labels"":[""AMBIENCE-NEGATIVE""]}]","",5.353,"Llama3_70B",1,"Leider hatten wir den Eindruck, dass das Restaurant nicht sehr sauber ist.","","2024-05-12T15:32:16.293070Z"
157,100.0,36691734,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:32:42.136569Z","random","78488e99-fbd0-487f-8567-e067935b86b3","[{""end"":29,""text"":""Essen"",""start"":24,""labels"":[""PRICE-POSITIVE""]},{""end"":47,""text"":""Bedienung"",""start"":38,""labels"":[""PRICE-POSITIVE""]}]","",24.921,"Llama3_70B",1,"Die Preise sind für das Essen und die Bedienung sehr gut.","","2024-05-12T15:32:42.136586Z"
158,100.0,36691735,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:32:46.650912Z","random","7fb3780c-fdeb-498f-a1a7-73952b540c59","","[{""end"":23,""text"":""werden wiederkommen"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",3.615,"Llama3_70B",1,"Wir werden wiederkommen!","","2024-05-12T15:32:46.650929Z"
159,100.0,36691737,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:32:56.690430Z","random","78638122-0f3f-4ac2-a1ae-cedbaaa8030a","","[{""end"":13,""text"":""Grundsätzlich"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",9.089,"Llama3_70B",1,"Grundsätzlich ok.","","2024-05-12T15:32:56.690451Z"
160,100.0,36691741,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:08.151563Z","random","201ceafc-dfad-4dd7-82af-f4f74c208353","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",10.594,"Llama3_70B",1,"Die Preise sind in Ordnung.","","2024-05-12T15:33:08.151580Z"
161,100.0,36691747,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:25.599609Z","random","0f3415cd-e540-4467-bfa3-e01416744427","[{""end"":22,""text"":""Service"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]},{""end"":54,""text"":""Restaurant"",""start"":44,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",16.601,"Llama3_70B",1,"Leider war der Service nicht so gut wie das Restaurant.","","2024-05-12T15:33:25.599626Z"
162,100.0,36691750,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:33.518404Z","random","d1b14b2b-e0db-4c33-9307-91984e26b131","[{""end"":24,""text"":""Bedienung"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]}]","",7.098,"Llama3_70B",1,"Wir hatten die Bedienung, die uns nicht einmal begrüßte und uns den ganzen Abend über ignorierte.","","2024-05-12T15:33:33.518429Z"
163,100.0,36691752,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:41.922808Z","random","2f1e8a77-0460-495b-9350-a1b933223b53","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-CONFLICT""]}]","",7.572,"Llama3_70B",1,"Der Service war freundlich, aber nicht sehr aufmerksam.","","2024-05-12T15:33:41.922828Z"
164,100.0,36691755,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:48.553951Z","random","abba9a64-95b2-42a7-ab7b-e9e7821eb16a","[{""end"":30,""text"":""Preis-\/Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",5.841,"Llama3_70B",1,"Das Preis-/Leistungsverhältnis ist in Ordnung.","","2024-05-12T15:33:48.553970Z"
165,100.0,36691757,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:33:53.045414Z","random","d77688c5-6fac-4d37-9941-3040b7de28c7","","[{""end"":30,""text"":""nicht wieder kommen"",""start"":11,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",3.488,"Llama3_70B",1,"Wir werden nicht wieder kommen!","","2024-05-12T15:33:53.045430Z"
166,100.0,36691760,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:34:07.582086Z","random","0d1eb658-4639-40c2-931c-0557a846c79c","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",11.533,"Llama3_70B",1,"Das Personal war freundlich, aber nicht zu aufdringlich. ","","2024-05-12T15:34:07.582107Z"
167,100.0,36691763,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:34:16.015615Z","random","788d1644-7ba4-44c3-8a0f-7b6c2b1a50f3","[{""end"":21,""text"":""Atmosphäre"",""start"":11,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":91,""text"":""Restaurant"",""start"":81,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",7.601,"Llama3_70B",1,"Einzig die Atmosphäre ist etwas kühl und nüchtern, aber insgesamt ein sehr gutes Restaurant.","","2024-05-12T15:34:16.015632Z"
168,100.0,36691765,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:34:22.066300Z","random","53bfea3e-ab3d-4a41-9de9-adc859cc62e7","[{""end"":41,""text"":""Essen"",""start"":36,""labels"":[""FOOD-NEGATIVE""]}]","[{""end"":25,""text"":""allem war es gut"",""start"":9,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",5.269,"Llama3_70B",1,"Alles in allem war es gut, aber das Essen war leider nicht so gut wie erwartet.","","2024-05-12T15:34:22.066318Z"
169,100.0,36691770,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:34:42.798224Z","random","5e5681ce-925d-4c4e-8a26-90066cd5b508","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",19.941,"Llama3_70B",1,"Die Preise sind für die Leistung absolut gerechtfertigt.","","2024-05-12T15:34:42.798241Z"
170,100.0,36691777,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:06.703682Z","random","88842d6a-1a0c-4b4a-923c-fc06c51cf574","[{""end"":45,""text"":""Speisen"",""start"":38,""labels"":[""PRICE-NEGATIVE""]}]","",23.074,"Llama3_70B",1,"Die Preise waren für die Qualität der Speisen zu hoch.","","2024-05-12T15:35:06.703702Z"
171,100.0,36691779,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:12.107400Z","random","59b557ac-51c8-43c5-9c87-b54701fef56e","[{""end"":14,""text"":""Vorspeisen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",4.439,"Llama3_70B",1,"Die Vorspeisen waren nicht besonders gut.","","2024-05-12T15:35:12.107417Z"
172,100.0,36691781,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:26.718242Z","random","b76e2257-5e86-4406-af2b-37ce8beb8b81","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":45,""text"":""Bedienung"",""start"":36,""labels"":[""SERVICE-POSITIVE""]}]","",13.822,"Llama3_70B",1,"Das Ambiente ist sehr schön und die Bedienung war freundlich.","","2024-05-12T15:35:26.718257Z"
173,100.0,36691783,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:36.962149Z","random","74842b0d-b445-4853-a5fe-a83317f7ed4d","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-NEUTRAL""]}]","",9.409,"Llama3_70B",1,"Das Personal war eher durchschnittlich.","","2024-05-12T15:35:36.962165Z"
174,100.0,36691785,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:42.709347Z","random","5689b5e4-9890-4a21-a9b8-8e1acc6ceef8","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",4.954,"Llama3_70B",1,"Das Essen war wirklich lecker.","","2024-05-12T15:35:42.709366Z"
175,100.0,36691786,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:35:47.608052Z","random","8304437d-9295-49f3-9656-b4961840df8d","","[{""end"":23,""text"":""eindeutig unter"",""start"":8,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",3.986,"Llama3_70B",1,"Das war eindeutig unter aller Kanone. ","","2024-05-12T15:35:47.608072Z"
176,100.0,36691790,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:36:03.103320Z","random","7a931a50-7d20-45d7-91ec-f08f1f492999","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]},{""end"":127,""text"":""Ambiente"",""start"":119,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":157,""text"":""Service"",""start"":150,""labels"":[""SERVICE-POSITIVE""]}]","",14.651,"Llama3_70B",1,"Die Preise sind etwas höher als in einem typischen griechischem Restaurant, aber dafür bekommt man auch ein besonderes Ambiente und sehr freundlichen Service.","","2024-05-12T15:36:03.103338Z"
177,100.0,36691796,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:36:49.178357Z","random","409fa093-29f4-4c4a-a636-5f547b16ae8b","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",45.081,"Llama3_70B",1,"Die Bedienung war freundlich und zuvorkommend.","","2024-05-12T15:36:49.178374Z"
178,100.0,36691797,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:36:57.294254Z","random","d91e2f46-c585-465d-97f4-8308c9cec6aa","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",7.117,"Llama3_70B",1,"Das Ambiente ist ganz nett und gemütlich.","","2024-05-12T15:36:57.294274Z"
179,100.0,36691799,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:37:06.188481Z","random","73bddc4c-ea77-4966-973d-5b631a5a80a0","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",8.056,"Llama3_70B",1,"Der Service ist der schlechteste, den ich bisher in einem Restaurant erlebt habe. ","","2024-05-12T15:37:06.188500Z"
180,100.0,36691800,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T15:37:16.581584Z","random","7c58c714-677c-4ef7-b28e-f73c1c25b058","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",9.449,"Llama3_70B",1,"Das Preis-Leistungsverhältnis ist für mich nicht gegeben.","","2024-05-12T15:37:16.581600Z"
