"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","two_or_more_sentences","updated_at"
153,100.0,36521666,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:53:03.916171Z","fixed","f95e504a-5678-4bcd-9b97-a291f80e93c4","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",4.217,"Llama3_70B",1,"Das Ambiente ist sehr schön. ","","2024-05-10T07:53:03.916189Z"
154,100.0,36521699,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:53:20.517179Z","fixed","b828ba84-2c02-4a84-9869-907ff624323c","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEUTRAL""]},{""end"":34,""text"":""Service"",""start"":27,""labels"":[""SERVICE-NEGATIVE""]},{""end"":88,""text"":""Stimmung im Lokal"",""start"":71,""labels"":[""SERVICE-NEGATIVE""]}]","",15.712,"Llama3_70B",1,"Das Ambiente ist okay, der Service war aber unter aller Kanone und die Stimmung im Lokal war sehr schlecht.","","2024-05-10T07:53:20.517202Z"
155,100.0,36535759,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:01:16.756009Z","fixed","88a4dabf-b365-455c-bfdd-9cb671825360","","[{""end"":39,""text"":""sicher ob ich nochmal"",""start"":18,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",6.793,"Llama3_70B",1,"Ich bin mir nicht sicher ob ich nochmal hingehen würde.","","2024-05-10T11:01:16.756028Z"
156,100.0,36535770,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:01:27.956682Z","fixed","94e6b8e6-ac2a-4f50-8e2c-588f3135e2f2","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",10.314,"Llama3_70B",1,"Die Preise sind für die Qualität des Essens und der Getränke zu hoch.","","2024-05-10T11:01:27.956700Z"
157,100.0,36535778,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:01:35.620248Z","fixed","ce492857-86c9-47c5-9555-80c91c773f24","[{""end"":9,""text"":""Preis"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",6.784,"Llama3_70B",1,"Der Preis ist absolut in Ordnung.","","2024-05-10T11:01:35.620269Z"
158,100.0,36535890,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:03:33.399975Z","fixed","3920a2ac-d521-425e-af78-602f59514ef8","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-CONFLICT""]}]","",123.65599999999999,"Llama3_70B",1,"Die Bedienung war freundlich, aber nicht sehr aufmerksam.","","2024-05-13T08:54:09.264631Z"
159,100.0,36536020,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:05:58.859059Z","fixed","cf349399-e21e-4e70-a370-4ea8e5088e88","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":36,""text"":""Atmosphäre"",""start"":26,""labels"":[""AMBIENCE-NEUTRAL""]}]","",144.524,"Llama3_70B",1,"Das Essen ist lecker, die Atmosphäre eher rustikal.","Two or more sentences","2024-05-10T11:05:58.859077Z"
160,100.0,36536046,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:06:25.276428Z","fixed","86d748b8-42f1-41ff-bfe7-345997636fd9","[{""end"":26,""text"":""Restaurant"",""start"":16,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",25.282,"Llama3_70B",1,"Ich kann dieses Restaurant leider nicht weiterempfehlen.","","2024-05-10T11:06:25.276446Z"
161,100.0,36536068,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:06:43.482355Z","fixed","14234630-74f7-4a43-bfb1-75b86ec890b0","[{""end"":24,""text"":""Lokals"",""start"":18,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",16.984,"Llama3_70B",1,"Der Besuch dieses Lokals wird mir in schlechter Erinnerung bleiben.","","2024-05-10T11:06:43.482373Z"
162,100.0,36536078,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:06:52.210543Z","fixed","458645f7-d9d9-43c1-8129-442d7f3768a3","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",7.798,"Llama3_70B",1,"Das Personal war sehr freundlich und zuvorkommend.","","2024-05-10T11:06:52.210561Z"
163,100.0,36536110,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:07:38.790856Z","fixed","62ec8be1-ae7a-4745-b852-57e523c1997a","[{""end"":48,""text"":""Essen"",""start"":43,""labels"":[""PRICE-POSITIVE""]}]","",45.698,"Llama3_70B",1,"Die Preise sind zwar etwas höher, aber das Essen definitiv den Preis wert.","","2024-05-10T11:07:38.790876Z"
164,100.0,36536129,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:08:03.718031Z","fixed","ff7ec325-0803-4955-a620-19a9ca81bc9c","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-CONFLICT""]}]","",23.971,"Llama3_70B",1,"Die Bedienung war freundlich, aber nicht besonders aufmerksam.","","2024-05-10T11:08:03.718055Z"
165,100.0,36536140,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:08:16.654833Z","fixed","95e25e2c-9a45-4928-86e6-0bef4ac4f97a","[{""end"":20,""text"":""Inneneinrichtung"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",12.061,"Llama3_70B",1,"Die Inneneinrichtung ist sehr schön und gemütlich.","","2024-05-10T11:08:16.654853Z"
166,100.0,36536260,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:10:41.152431Z","fixed","01ab2410-d979-4d2e-8ae4-e6769f2d833f","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",143.552,"Llama3_70B",1,"Das Essen war nicht gut.","","2024-05-10T11:10:41.152451Z"
167,100.0,36536266,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:10:51.786808Z","fixed","efdd11d1-ed0b-4dc0-9edf-d53918f15c55","[{""end"":26,""text"":""Restaurant"",""start"":16,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",9.751,"Llama3_70B",1,"Ich war von dem Restaurant etwas enttäuscht.","","2024-05-10T11:10:51.786826Z"
168,100.0,36536280,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:11:08.223936Z","fixed","84d7cc19-0511-4faf-ba61-1ad82c593866","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]},{""end"":53,""text"":""Atmosphäre"",""start"":43,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":95,""text"":""Restaurant"",""start"":85,""labels"":[""PRICE-NEGATIVE""]}]","",15.455,"Llama3_70B",1,"Die Speisen waren leider nicht so gut, die Atmosphäre war auch nicht so toll und das Restaurant ist ein wenig teuer.","","2024-05-10T11:11:08.223959Z"
169,100.0,36536293,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:11:25.206004Z","fixed","ad786594-bd09-4481-ad26-fb93b0c99119","[{""end"":12,""text"":""Terrasse"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":57,""text"":""Servicepersonal"",""start"":42,""labels"":[""SERVICE-NEGATIVE""]},{""end"":108,""text"":""Musik"",""start"":103,""labels"":[""AMBIENCE-NEGATIVE""]}]","",16.052,"Llama3_70B",1,"Die Terrasse ist wirklich schön, aber das Servicepersonal ist leider sehr schlecht organisiert und die Musik war zu laut.","","2024-05-10T11:11:25.206023Z"
170,100.0,36536311,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:11:49.606132Z","fixed","dc07c60b-f2fd-448c-8d87-56e08ca32dcd","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":45,""text"":""Preise"",""start"":39,""labels"":[""PRICE-POSITIVE""]}]","",23.222,"Llama3_70B",1,"Die Bedienung ist sehr freundlich, die Preise sind für München absolut angemessen.","","2024-05-10T11:11:49.606152Z"
171,100.0,36536333,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:12:16.884603Z","fixed","0b674ee6-120c-4f19-8a23-832a9019bed1","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":43,""text"":""Speisen"",""start"":36,""labels"":[""FOOD-NEGATIVE""]}]","",26.334,"Llama3_70B",1,"Die Atmosphäre ist schlecht und die Speisen sind nicht sehr gut.","","2024-05-10T11:12:16.884623Z"
172,100.0,36536343,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:12:28.992593Z","fixed","36ce7679-296e-4720-87fd-1b6e61222246","[{""end"":11,""text"":""Kellner"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",11.144,"Llama3_70B",1,"Der Kellner war sehr unfreundlich.","","2024-05-10T11:12:28.992616Z"
173,100.0,36536352,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:12:42.160712Z","fixed","864d154f-bf25-42df-bde7-ab400e25c658","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",12.012,"Llama3_70B",1,"Das Essen war gut. ","","2024-05-10T11:12:42.160731Z"
174,100.0,36536389,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:13:26.435017Z","fixed","bdae70f4-89ec-40c7-90f6-9d65bcb8094f","[{""end"":15,""text"":""Lokation"",""start"":7,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":39,""text"":""Tische"",""start"":33,""labels"":[""AMBIENCE-NEGATIVE""]}]","",43.379,"Llama3_70B",1,"Schöne Lokation, jedoch sind die Tische sehr dicht aneinander.","","2024-05-10T11:13:26.435037Z"
175,100.0,36536426,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:14:13.968782Z","fixed","0fd5b348-6fa6-439e-b832-862dabab5b85","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]},{""end"":37,""text"":""Restaurant"",""start"":27,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":65,""text"":""Personal"",""start"":57,""labels"":[""SERVICE-POSITIVE""]}]","",46.711,"Llama3_70B",1,"Die Preise waren okay, das Restaurant war sauber und das Personal sehr freundlich.","","2024-05-10T11:14:13.968803Z"
176,100.0,36536474,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:15:03.967144Z","fixed","1debc3f3-f04b-4cff-8452-77e2b25582c7","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",49.112,"Llama3_70B",1,"Die Preise sind für die Qualität und die Menge des Essens viel zu hoch. ","","2024-05-10T11:15:03.967166Z"
177,100.0,36536492,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:15:25.927784Z","fixed","a0a6a1cf-7720-4a68-94b2-85a99d3993ba","[{""end"":46,""text"":""Ambiente"",""start"":38,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":73,""text"":""Möblierung"",""start"":63,""labels"":[""AMBIENCE-POSITIVE""]}]","",21.138,"Llama3_70B",1,"Sehr angenehmes, fast schon elegantes Ambiente, mit sehr guter Möblierung.","","2024-05-10T11:15:25.927812Z"
178,100.0,36536688,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:18:56.462647Z","fixed","2d05be82-5b8c-47b9-93eb-3afd8b346d74","[{""end"":14,""text"":""Carpaccio"",""start"":5,""labels"":[""FOOD-NEGATIVE""]},{""end"":69,""text"":""Tomaten"",""start"":62,""labels"":[""FOOD-NEGATIVE""]}]","",209.416,"Llama3_70B",1,"Mein Carpaccio war dann auch noch nicht gerade frisch und die Tomaten rochen wie ""alter Keller"". ","","2024-05-10T11:18:56.462665Z"
179,100.0,36536703,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:19:11.478994Z","fixed","6f9a9fe4-33b2-456b-9a27-c1cc76a5e52d","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",13.886,"Llama3_70B",1,"Die Preise sind angemessen.","","2024-05-10T11:19:11.479022Z"
180,100.0,36522029,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:56:11.773881Z","fixed","44014f44-add5-437f-b8d7-72ea87ef20a7","[{""end"":38,""text"":""Speisen"",""start"":31,""labels"":[""FOOD-NEUTRAL""]},{""end"":77,""text"":""Ambiente"",""start"":69,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",170.285,"Llama3_70B",1,"Die Preise sind sehr hoch, die Speisen eher durchschnittlich und das Ambiente ist auch nicht so besonders.","","2024-05-10T07:56:11.773901Z"
181,100.0,36536952,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:23:54.513501Z","fixed","b103a34e-f0fa-4c2e-a7ac-7458127f3532","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]},{""end"":43,""text"":""Essens"",""start"":37,""labels"":[""FOOD-POSITIVE""]},{""end"":60,""text"":""Location"",""start"":52,""labels"":[""AMBIENCE-POSITIVE""]}]","",281.382,"Llama3_70B",1,"Die Preise sind für die Qualität des Essens und die Location absolut gerechtfertigt.","","2024-05-10T11:23:54.513522Z"
182,100.0,36537040,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:25:34.972526Z","fixed","959ba38e-0624-4b5c-914e-1880f087e2f3","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",99.451,"Llama3_70B",1,"Die Preise sind für ein Restaurant in der Innenstadt relativ günstig.","","2024-05-10T11:25:34.972548Z"
183,100.0,36537094,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:26:34.794180Z","fixed","8741d94d-e61e-4484-b951-e20b77968fcf","[{""end"":32,""text"":""Restaurant"",""start"":22,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",58.723,"Llama3_70B",1,"Sehr schade, dass das Restaurant inzwischen geschlossen wurde.","","2024-05-10T11:26:34.794198Z"
184,100.0,36537105,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:26:55.046955Z","fixed","e9c9f828-ffc9-4e79-8840-8e2721f3e07b","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",19.323,"Llama3_70B",1,"Das Restaurant ist ganz nett eingerichtet.","","2024-05-10T11:26:55.046979Z"
185,100.0,36537122,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:27:13.134160Z","fixed","1e781b5f-269c-4915-9492-aa7554484de2","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]},{""end"":44,""text"":""Speisen"",""start"":37,""labels"":[""FOOD-POSITIVE""]}]","",17.038,"Llama3_70B",1,"Die Preise sind für die Qualität der Speisen zu hoch.","","2024-05-10T11:27:13.134179Z"
186,100.0,36537125,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:27:23.345912Z","fixed","ed940f98-a930-4125-b4ac-12c0df35c081","[{""end"":21,""text"":""Restaurant"",""start"":11,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":42,""text"":""Küche"",""start"":37,""labels"":[""FOOD-POSITIVE""]}]","",9.086,"Llama3_70B",1,"Sehr gutes Restaurant mit sehr guter Küche.","","2024-05-10T11:27:23.345932Z"
187,100.0,36537133,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:27:31.469134Z","fixed","bcd1a648-21ad-48bc-a23d-6a90abaebb6b","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",7.206,"Llama3_70B",1,"Das Personal ist unfreundlich und ungeschickt.","","2024-05-10T11:27:31.469152Z"
188,100.0,36537149,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:27:59.562835Z","fixed","91896a83-a992-422e-86a9-c58118e932fd","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":48,""text"":""Preise"",""start"":42,""labels"":[""PRICE-POSITIVE""]}]","",27.131,"Llama3_70B",1,"Die Bedienung ist sehr freundlich und die Preise sind günstig.","","2024-05-10T11:27:59.562853Z"
189,100.0,36537165,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:28:22.559180Z","fixed","539c1177-2db9-4077-b846-7e4f933fd979","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":47,""text"":""Preise"",""start"":41,""labels"":[""PRICE-NEGATIVE""]}]","",22.016,"Llama3_70B",1,"Die Atmosphäre ist nicht so toll und die Preise sind zu hoch. ","","2024-05-10T11:28:22.559197Z"
190,100.0,36537187,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:28:55.340738Z","fixed","b1dddef2-669d-4846-a031-fe92456c6304","[{""end"":27,""text"":""Restaurant"",""start"":17,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":57,""text"":""Einrichtung"",""start"":46,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":77,""text"":""Personal"",""start"":69,""labels"":[""SERVICE-POSITIVE""]}]","",31.865,"Llama3_70B",1,"Ein sehr schönes Restaurant, mit einer tollen Einrichtung und nettem Personal.","","2024-05-10T11:28:55.340756Z"
191,100.0,36537198,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:29:07.738285Z","fixed","f9341797-b364-4957-83e1-16717deca136","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",11.278,"Llama3_70B",1,"Die Preise sind für das, was man bekommt, zu hoch.","","2024-05-10T11:29:07.738306Z"
192,100.0,36537255,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:30:24.014184Z","fixed","12a8ba43-31be-4aed-942c-ae7ed6afef6a","[{""end"":25,""text"":""Restaurant"",""start"":15,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",75.251,"Llama3_70B",1,"Ein sehr gutes Restaurant, das ich jedem empfehlen kann.","","2024-05-10T11:30:24.014207Z"
193,100.0,36537271,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:30:50.517300Z","fixed","bdaea9a8-f472-4a09-be71-c16f9d33f1e1","[{""end"":50,""text"":""Gerichte"",""start"":42,""labels"":[""FOOD-POSITIVE""]},{""end"":15,""text"":""Speisekarte"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",25.573,"Llama3_70B",1,"Die Speisekarte ist übersichtlich und die Gerichte sind sehr lecker.","","2024-05-10T11:30:50.517321Z"
194,100.0,36537386,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:33:39.802669Z","fixed","07b244b9-0feb-474b-8dec-b0dc4d2ce7de","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":70,""text"":""Preis-Leistungsverhältnis"",""start"":45,""labels"":[""PRICE-POSITIVE""]}]","",168.393,"Llama3_70B",1,"Die Atmosphäre ist nicht die beste, aber das Preis-Leistungsverhältnis ist super.","","2024-05-10T11:33:39.802686Z"
195,100.0,36522051,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:56:24.279309Z","fixed","bad4f9d2-2969-4f26-b7c8-cff133d52fb8","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",11.564,"Llama3_70B",1,"Das Ambiente ist sehr modern und schön. ","","2024-05-10T07:56:24.279329Z"
196,100.0,36537475,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:36:00.202584Z","fixed","46fc07d8-180b-46ba-a255-77c9f35b9a86","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-POSITIVE""]},{""end"":59,""text"":""Personal"",""start"":51,""labels"":[""SERVICE-POSITIVE""]},{""end"":97,""text"":""Getränkepreise"",""start"":83,""labels"":[""PRICE-NEUTRAL""]}]","",139.483,"Llama3_70B",1,"Das Preis-Leistungsverhältnis ist für LOC gut, das Personal war freundlich und die Getränkepreise sind in Ordnung. ","","2024-05-10T11:36:00.202601Z"
197,100.0,36537490,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:36:12.713139Z","fixed","25b791a1-a4ab-49ef-b62c-2b3b719d2948","[{""end"":20,""text"":""Essen"",""start"":15,""labels"":[""FOOD-NEGATIVE""]}]","",11.596,"Llama3_70B",1,"Leider war das Essen nicht so gut, wie ich es mir erhofft hatte. ","","2024-05-10T11:36:12.713158Z"
198,100.0,36537534,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:37:16.313637Z","fixed","a69d66e9-5a92-4fdd-8697-c6684daae358","[{""end"":9,""text"":""Lokal"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":71,""text"":""Atmosphäre"",""start"":61,""labels"":[""AMBIENCE-POSITIVE""]}]","",62.657,"Llama3_70B",1,"Das Lokal ist sehr schön eingerichtet und hat eine angenehme Atmosphäre.","","2024-05-10T11:37:16.313658Z"
199,100.0,36537564,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:37:45.018075Z","fixed","35459b3f-6783-4425-90c5-8704659f7f08","[{""end"":22,""text"":""Restaurant"",""start"":12,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":38,""text"":""Essen"",""start"":33,""labels"":[""FOOD-POSITIVE""]},{""end"":60,""text"":""Service"",""start"":53,""labels"":[""SERVICE-POSITIVE""]},{""end"":86,""text"":""Ambiente"",""start"":78,""labels"":[""AMBIENCE-POSITIVE""]}]","",27.805,"Llama3_70B",1,"Ein schönes Restaurant mit gutem Essen, freundlichem Service und einem netten Ambiente.","","2024-05-10T11:37:45.018091Z"
200,100.0,36537632,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:39:14.117583Z","fixed","241ce5f0-38c7-4adf-af78-7f5f00325f83","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",87.682,"Llama3_70B",2,"Die Bedienung war unfreundlich.","","2024-05-10T11:39:14.117599Z"
201,100.0,36537645,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:39:37.062332Z","fixed","f33080b6-95b4-4e35-9e5c-9c80930478b9","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",22.063,"Llama3_70B",2,"Vom Service her war es sehr schlecht.","","2024-05-10T11:39:37.062350Z"
202,100.0,36537661,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:39:55.398361Z","fixed","9ab9f047-f28a-41ec-9ae9-1c7b41ff9ba9","[{""end"":14,""text"":""Preis-Leistung"",""start"":0,""labels"":[""PRICE-POSITIVE""]}]","",17.39,"Llama3_70B",2,"Preis-Leistung ist super.","","2024-05-10T11:39:55.398378Z"
203,100.0,36537708,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:40:43.140549Z","fixed","5f13b1f2-c5ab-4f8b-8935-52a2ed901731","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]},{""end"":66,""text"":""Burger"",""start"":60,""labels"":[""FOOD-NEUTRAL""]}]","",46.831,"Llama3_70B",2,"Das Essen ist nicht die Krone der Schöpfung, aber für einen Burger reicht es.","","2024-05-10T11:40:43.140571Z"
204,100.0,36537715,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:40:49.786964Z","fixed","2e8fe390-2db1-4fe3-b6f8-877afe9d3f9f","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEUTRAL""]}]","",5.645,"Llama3_70B",2,"Das Restaurant ist okay.","","2024-05-10T11:40:49.786982Z"
205,100.0,36537719,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:40:55.334366Z","fixed","86ef5fd4-10ea-45c7-815d-c8e7c25b3ccb","[{""end"":9,""text"":""Küche"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",4.651,"Llama3_70B",2,"Die Küche war ok.","","2024-05-10T11:40:55.334390Z"
206,100.0,36537731,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:41:05.431252Z","fixed","65c08845-6b76-4148-a273-828521f8113f","[{""end"":13,""text"":""Kellnerin"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",9.088,"Llama3_70B",2,"Die Kellnerin war freundlich.","","2024-05-10T11:41:05.431269Z"
207,100.0,36521359,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:50:35.027835Z","fixed","b8ddcbcb-c0a4-46f7-9aea-9ac37aa82cd4","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",4.434,"Llama3_70B",2,"Die Bedienung war sehr freundlich.","","2024-05-10T07:50:35.027855Z"
208,100.0,36537769,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:41:49.914744Z","fixed","eebdf2f2-60b0-4646-bd3c-d6da2e5458ef","","[{""end"":23,""text"":""war nicht wert"",""start"":9,""labels"":[""PRICE-NEGATIVE-no-phrase""]}]",43.554,"Llama3_70B",2,"Das Geld war nicht wert.","","2024-05-10T11:41:49.914766Z"
209,100.0,36537780,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:42:01.404938Z","fixed","4a1d8ed7-a390-4359-ae45-acdf73649cc9","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":41,""text"":""Speisen"",""start"":34,""labels"":[""FOOD-POSITIVE""]}]","",10.613,"Llama3_70B",2,"Die Bedienung war freundlich, die Speisen sind frisch und gut.","","2024-05-10T11:42:01.404956Z"
210,100.0,36537798,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:42:21.128540Z","fixed","af9498d2-cdbe-4acc-ac51-b2f0f292b058","","[{""end"":25,""text"":""ist gut angelegt"",""start"":9,""labels"":[""PRICE-POSITIVE-no-phrase""]}]",18.75,"Llama3_70B",2,"Das Geld ist gut angelegt.","","2024-05-10T11:42:21.128564Z"
211,100.0,36522359,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T07:59:20.445162Z","fixed","60bab2ba-2f67-440c-b014-98bae4931bc2","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":30,""text"":""Lage"",""start"":26,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":50,""text"":""Preise"",""start"":44,""labels"":[""PRICE-POSITIVE""]}]","",175.214,"Llama3_70B",2,"Das Ambiente ist gut, die Lage auch und die Preise sind es auch.","","2024-05-10T07:59:20.445180Z"
212,100.0,36537813,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-10T11:42:36.055733Z","fixed","2d18e68f-b2ee-4e47-acaf-ecade81a59d3","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",13.983,"Llama3_70B",2,"Die Bedienung war sehr langsam und unfreundlich.","","2024-05-10T11:42:36.055754Z"
